year,tribal_name,legal_stat,legal_st_1,reservatio,tribal_gov,n_kids_u5,n_fams_u5,state_n_kids_u5,state_n_fams_u5,hr_slots,share_hr,adj_supply_any,adj_supply_ccc,adj_supply_fcc,adj_supply_hr,adj_supply_public,totcost_any,totcost_ccc,totcost_hr,totcost_public,quality_premium,access_index,state_hr_slots,state_adj_supply_any,state_adj_supply_ccc,state_adj_supply_fcc,state_adj_supply_hr,state_adj_supply_public,state_totcost_any,state_totcost_ccc,state_totcost_hr,state_totcost_public,state_quality_premium,state_access_index,state_share_hr,msa_hr_slots,msa_adj_supply_any,msa_adj_supply_ccc,msa_adj_supply_fcc,msa_adj_supply_hr,msa_adj_supply_public,msa_totcost_any,msa_totcost_ccc,msa_totcost_hr,msa_totcost_public,msa_quality_premium,msa_access_index,msa_share_hr,rural_hr_slots,rural_adj_supply_any,rural_adj_supply_ccc,rural_adj_supply_fcc,rural_adj_supply_hr,rural_adj_supply_public,rural_totcost_any,rural_totcost_ccc,rural_totcost_hr,rural_totcost_public,rural_quality_premium,rural_access_index,rural_share_hr,st_med_hr_slots,st_med_adj_supply_any,st_med_adj_supply_ccc,st_med_adj_supply_fcc,st_med_adj_supply_hr,st_med_adj_supply_public,st_med_totcost_any,st_med_totcost_ccc,st_med_totcost_hr,st_med_totcost_public,st_med_quality_premium,st_med_access_index,st_med_share_hr,p25_hr_slots,p75_hr_slots,p50_hr_slots,p25_adj_supply_any,p75_adj_supply_any,p50_adj_supply_any,p25_adj_supply_ccc,p75_adj_supply_ccc,p50_adj_supply_ccc,p25_adj_supply_fcc,p75_adj_supply_fcc,p50_adj_supply_fcc,p25_adj_supply_hr,p75_adj_supply_hr,p50_adj_supply_hr,p25_adj_supply_public,p75_adj_supply_public,p50_adj_supply_public,p25_totcost_any,p75_totcost_any,p50_totcost_any,p25_totcost_ccc,p75_totcost_ccc,p50_totcost_ccc,p25_totcost_hr,p75_totcost_hr,p50_totcost_hr,p25_totcost_public,p75_totcost_public,p50_totcost_public,p25_quality_premium,p75_quality_premium,p50_quality_premium,p25_access_index,p75_access_index,p50_access_index,p25_share_hr,p75_share_hr,p50_share_hr,N_AI_tribal_name,rank_hr_slots,rank_adj_supply_any,rank_adj_supply_ccc,rank_adj_supply_fcc,rank_adj_supply_hr,rank_adj_supply_public,rank_share_hr,rank_access_index,rank_totcost_any,rank_totcost_ccc,rank_totcost_hr,rank_totcost_public,rank_quality_premium,s_adj_supply_fcc,s_adj_supply_ccc,s_adj_supply_public,s_st_adj_supply_fcc,s_st_adj_supply_ccc,s_st_adj_supply_public
2018,Grand Portage,Grand Portage Reservation,86,R,Grand Portage Band of Lake Superior Chippewa,9.1633778,5.9481573,349261,259503,0,0,.73635191,.73635191,0,0,0,100.0141,99.888565,249.29398,106.81503,2.5585475,.32902995,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,0,0,0,0,1.151493,1.0575627,0,1.151493,1.0575627,0,0,0,0,0,0,0,0,0,83.351494,131.17264,85.518158,83.351494,130.79604,85.518158,231.62727,281.84961,234.40506,89.139069,139.36139,91.944626,2.1548789,2.8122478,2.7085156,-.49798903,.79118842,.69389045,0,0,0,12,11.5,3,2,12,11,11.5,11.5,5,7,1,10,12,12,0,100,0,41,47,12
2012,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.38310921,.32903835,.53960711,.030680131,.12581778,0,.38310921,73.576294,449.89288,,34.644531,,.89905798,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,.52635366,5.7351940e-07,2.0468813e-35,1.1079727,.073844008,0,.000047667781,0,0,.1921577,.0017302188,0,0,0,0,.52635366,5.7351940e-07,29.670267,113.67612,67.914856,109.77315,626.7085,588.11646,,,,9.5637951,36.361183,18.058029,,,,-.15491027,1.660381,.43487853,0,.78057539,.000012256933,12,3,4,7,5,6.5,3,5,4,3,12,,6,,23,6,71,57,36,7
2013,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.39727166,.32942164,.55691826,.030680137,.12896648,0,.39727166,82.117683,160.37575,233.93434,23.090508,1.7421439,.82935363,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,.5378629,1.5179259e-06,2.0468813e-35,1.1114893,.073844008,0,.000047667781,0,0,.20090879,.0015327615,0,0,0,0,.5378629,1.5179259e-06,33.604588,117.44608,107.0312,119.23339,193.70662,154.26427,211.55908,254.67003,241.1286,9.5874128,34.111179,17.983259,1.5254081,2.0497169,1.784288,-.12747253,1.3526808,.16446018,0,.77151805,.00002794932,12,3,5,6,5,9.5,3,4,4,3,6,6,7,6,23,6,71,56,37,7
2014,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.25214511,.4705531,.35739124,2.5162857e-35,.10524613,0,.25214511,69.014229,248.85997,210.35423,19.499149,1.5399936,.55901796,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,5.7388402e-38,.33378226,.00017460453,2.7478366e-17,.65673733,.10957363,0,0,0,0,.15746121,.0013515102,0,0,0,5.7388402e-38,.33378226,.00017460453,20.965387,119.36417,57.266541,196.73871,299.03101,251.13013,155.83937,292.66989,174.56146,7.3889031,28.416723,16.142879,1.1323632,1.9200482,1.2358701,-.2920408,1.0054406,.24188294,3.1225506e-35,.95625424,.53863633,12,5,7,9,5,9.5,5,3,5,4,10,7,7,8,29,0,71,51,40,10
2015,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.25401935,.49610302,.34204334,1.1021699e-35,.088970296,.00094630878,.25307304,68.730011,198.29294,199.98996,19.597603,1.3995172,.58725578,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,5.7388402e-38,.34086427,.00022723085,9.0936372e-20,.62929815,.085302636,0,0,0,0,.13781933,.000099122073,0,5.0194151e-16,0,5.7388402e-38,.33378226,.00022723085,20.054295,122.72205,46.545643,159.19452,245.38899,184.09735,161.22226,244.33344,183.93063,7.3889031,28.416723,16.251015,1.1284517,1.5989583,1.2107037,-.43943006,1.070343,.11541922,1.3821699e-34,.99988413,.72248721,12,4,7,8,6,6,3,3,6,4,8,7,7,6,26,0,74,49,41,10
2016,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.28028461,.55299532,.34073585,3.4070027e-07,.087978333,.02752742,.25275719,61.991077,200.87303,173.79318,26.866184,1.1246359,.65083504,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,5.7388402e-38,.54754597,.0025563636,3.3037163e-27,.65991002,.053708319,0,0,0,0,.15783291,1.3819977e-06,0,.0032962447,0,5.7388402e-38,.33378226,.00022771543,19.361149,116.94782,39.929817,168.34601,227.74948,195.62384,131.95096,208.67731,162.51018,7.3889031,28.416723,16.251007,.92395043,1.3969573,.98787248,-.23122455,1.2227199,.08776468,7.2931327e-24,.99996811,.87459874,12,4,7,7,6,5,2,3,4,3,5,4,8,4,26,0,74,46,43,11
2017,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.31287333,.6821509,.34863922,4.5051078e-07,.058119535,.0223541,.29051924,41.302311,491.88635,307.72119,20.059059,1.2949631,.71288812,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,5.5019400e-23,.57948267,.020229451,3.6057903e-11,.69250399,.059371777,0,0,0,0,.03134805,2.2058078e-21,0,.0023770158,0,1.7628175e-23,.53399569,.014782291,13.916694,47.277874,24.702696,484.53568,546.23029,518.82739,143.36087,504.98016,193.11267,6.8231783,25.166718,13.652805,1.0007637,1.3698577,1.0469196,-.080235161,1.4689413,.075198159,.0060116788,1,.94882512,12,4,7,7,6,6,2,2,3,1,9,10,5,6,17,0,83,41,46,13
2018,Leech Lake,Leech Lake Reservation,86,R,Leech Lake Band of Ojibwe,756.79333,621.15912,349261,259503,.26799926,.6540162,.30372193,1.1008750e-35,.054346643,.018623967,.24937531,57.12479,226.65556,164.70094,17.791328,1.0849648,.57615048,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,5.5019400e-23,.43453798,.011711536,8.6331003e-12,.54658735,.046835609,0,0,0,0,.03134805,2.2015654e-21,0,.0020918236,0,1.7628175e-23,.38607153,.0040885634,13.916694,110.12226,34.435165,191.86917,253.97029,220.21645,131.3262,175.12717,155.82625,6.8230157,25.166718,14.138917,.91776019,1.1237578,.95952529,-.35540649,1.1608649,.047954272,.0058699092,1,.85890341,12,3,7,8,6,6,2,3,4,2,6,5,6,5,18,0,82,41,47,12
2012,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000028345477,.0081060305,.003496838,0,.0034684928,0,.000028345477,113.57876,386.92822,,15.750031,,-.21278143,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,.000028345477,.000028345477,.000028345477,.003496838,.003496838,.003496838,0,0,0,.0034684928,.0034684928,.0034684928,0,0,0,.000028345477,.000028345477,.000028345477,113.57876,113.57876,113.57876,386.92822,386.92822,386.92822,,,,15.750031,15.750031,15.750031,,,,-.21278143,-.21278143,-.21278143,.0081060305,.0081060305,.0081060305,12,11,11,11.5,7,6.5,11,10,10,9,10,,2,,99,0,1,57,36,7
2013,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,0,0,.007300206,.000053991385,.0072462144,0,0,118.36437,93.070877,211.55571,37.027851,1.7873259,-.14761125,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,0,0,.007300206,.007300206,.007300206,.000053991385,.000053991385,.000053991385,.0072462144,.0072462144,.0072462144,0,0,0,0,0,0,118.36437,118.36437,118.36437,93.070877,93.070877,93.070877,211.55571,211.55571,211.55571,37.027851,37.027851,37.027851,1.7873259,1.7873259,1.7873259,-.14761125,-.14761125,-.14761125,0,0,0,12,11,11,10,7,9.5,11,11,10,9,3,5,8,7,99,1,0,56,37,7
2014,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000027615379,.00033667922,.082022816,0,.081995204,0,.000027615379,123.84586,188.73563,146.20197,15.786184,1.1801687,-.2987223,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,.000027615379,.000027615379,.000027615379,.082022816,.082022816,.082022816,0,0,0,.081995204,.081995204,.081995204,0,0,0,.000027615379,.000027615379,.000027615379,123.84586,123.84586,123.84586,188.73563,188.73563,188.73563,146.20197,146.20197,146.20197,15.786184,15.786184,15.786184,1.1801687,1.1801687,1.1801687,-.2987223,-.2987223,-.2987223,.00033667922,.00033667922,.00033667922,12,10,10,11,6,9.5,10,10,10,8,8,4,4,4,100,0,0,51,40,10
2015,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000042756892,.0004672108,.091515206,0,.091472447,0,.000042756892,109.23841,191.56956,154.6946,15.852427,1.4155535,-.32253188,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,.000042756892,.000042756892,.000042756892,.091515206,.091515206,.091515206,0,0,0,.091472447,.091472447,.091472447,0,0,0,.000042756892,.000042756892,.000042756892,109.23841,109.23841,109.23841,191.56956,191.56956,191.56956,154.6946,154.6946,154.6946,15.852427,15.852427,15.852427,1.4155535,1.4155535,1.4155535,-.32253188,-.32253188,-.32253188,.0004672108,.0004672108,.0004672108,12,10,10,10.5,5,10,10,10,9,9,6,4,3,7,100,0,0,49,41,10
2016,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000027464332,.0002447372,.11221968,0,.11219222,0,.000027464332,134.79095,401.72821,,15.777523,,-.44130489,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,.000027464332,.000027464332,.000027464332,.11221968,.11221968,.11221968,0,0,0,.11219222,.11219222,.11219222,0,0,0,.000027464332,.000027464332,.000027464332,134.79095,134.79095,134.79095,401.72821,401.72821,401.72821,,,,15.777523,15.777523,15.777523,,,,-.44130489,-.44130489,-.44130489,.0002447372,.0002447372,.0002447372,12,10,9,10,5,10,10,10,10,8,12,,3,,100,0,0,46,43,11
2017,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000048037073,.00058615085,.081953429,5.6021845e-25,.081926435,.000021041382,.000026995693,106.27885,215.49075,139.25003,15.750031,1.3099694,-.38291943,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,.000048037073,.000048037073,.000048037073,.081953429,.081953429,.081953429,5.6021845e-25,5.6021845e-25,5.6021845e-25,.081926435,.081926435,.081926435,.000021041382,.000021041382,.000021041382,.000026995693,.000026995693,.000026995693,106.27885,106.27885,106.27885,215.49075,215.49075,215.49075,139.25003,139.25003,139.25003,15.750031,15.750031,15.750031,1.3099694,1.3099694,1.3099694,-.38291943,-.38291943,-.38291943,.00058615085,.00058615085,.00058615085,12,10,10,9,5,8,10,10,9,7,3,3,2,8,100,0,0,41,46,13
2018,Lower Sioux,Lower Sioux Indian Community,95,R,Lower Sioux Indian Community,1.757772,.93747878,349261,259503,.000048037073,.00049477082,.097089544,2.7602549e-25,.09706255,.000021041382,.000026995693,125.03564,176.97227,165.50003,15.750031,1.3233939,-.37966445,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,.000048037073,.000048037073,.000048037073,.097089544,.097089544,.097089544,2.7602549e-25,2.7602549e-25,2.7602549e-25,.09706255,.09706255,.09706255,.000021041382,.000021041382,.000021041382,.000026995693,.000026995693,.000026995693,125.03564,125.03564,125.03564,176.97227,176.97227,176.97227,165.50003,165.50003,165.50003,15.750031,15.750031,15.750031,1.3233939,1.3233939,1.3233939,-.37966445,-.37966445,-.37966445,.00049477082,.00049477082,.00049477082,12,10,10,7,5,7,10,10,10,9,4,6,3,9,100,0,0,41,47,12
2012,Mille Lacs,Mille Lacs Reservation,86,R,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.28096899,.43671861,1.4630591,1.18209,4.1348777e-08,0,.28096899,52.681221,262.91162,,30.623077,,2.3456547,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,.018398173,.47444975,.11804181,.47444975,2.7890661,.85537565,0,2.7576694,0,0,3.1030640e-11,9.3116077e-29,0,0,0,.018398173,.47444975,.11804181,8.8889074,64.793648,62.723186,65.006157,382.55597,380.11154,,,,8.8889074,12.194468,9.3889084,,,,1.4426992,4.0170178,1.9794304,.0066362834,1,.041047867,12,5,3,2,8,6.5,5,1,3,2,5,,5,,0,81,19,57,36,7
2013,Mille Lacs,Mille Lacs Off-Reservation Trust Land,OT,T,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,1.3632809,.65361673,2.2885447,.92524248,.000021176882,4.0009486e-08,1.3632809,41.151939,137.67389,178.21596,12.119072,1.8725994,3.1738725,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,.62627369,2.3639839,1.1290957,.62630051,4.4941888,1.1291665,0,2.1302047,0,0,.000050377399,4.3034582e-28,0,3.0798079e-11,0,.62627369,2.3639839,1.1290954,8.8947229,37.488342,35.086391,73.507431,182.69456,180.22235,141.79446,223.80571,157.71117,4.4444537,8.8889074,6.4166799,.98120123,3.0446677,1.023505,1.5562105,5.6379008,2.3875356,.52232319,.99993736,.52717072,12,1,1,2,9,6,1,1,1,1,4,4,1,8,0,40,60,56,37,7
2014,Mille Lacs,Mille Lacs Reservation,86,R,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.34023473,.4160746,1.2067698,.85670608,.0098290415,5.2788089e-08,.3402347,56.001431,148.90778,187.30556,24.416716,2.0607123,1.3952221,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,0,.62627369,0,.64381069,1.9724118,1.1567509,2.0989848e-12,1.9724118,8.9446026e-08,4.1403780e-22,.023610841,7.6675422e-09,0,3.2897064e-11,0,0,.62627369,0,12.174611,70.49054,67.768311,70.101646,204.52626,202.05403,146.6503,225.47238,190.75497,8.8889074,34.388958,29.055613,1.1345025,3.2163637,1.2814193,1.4256096,1.5909439,1.5763619,0,.97276062,0,12,4,3,3,8,6,3,4,2,2,5,6,9,9,1,71,28,51,40,10
2015,Mille Lacs,Mille Lacs Off-Reservation Trust Land,OT,T,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.22682317,.41193965,1.09092,.8552863,.0088105472,4.0009486e-08,.22682312,55.907532,143.2144,181.71043,23.067507,2.106195,1.2662437,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,0,.41751578,0,.4332453,1.969143,.77751005,0,1.969143,0,3.3123025e-22,.021164572,6.1340333e-09,0,3.0798079e-11,0,0,.41751578,0,13.079257,68.166679,65.44445,67.777786,184.97241,182.52795,126.50004,233.80574,195.52792,8.8889074,34.388958,29.055613,1.0176537,3.4495924,1.2840209,1.2805774,1.6813699,1.5119147,0,.96369374,0,12,5,3,3,8,7,5,5,2,2,3,5,9,10,1,78,21,49,41,10
2016,Mille Lacs,Mille Lacs Off-Reservation Trust Land,OT,T,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.22682318,.42857143,1.3596526,1.1328295,5.7352572e-08,5.6013281e-08,.22682312,112.9206,225.19702,159.24132,111.31967,1.117031,1.203185,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,0,.41751578,0,.41751578,2.6081364,.75273073,0,2.6081364,0,0,4.3349872e-11,9.3957783e-28,0,4.3117308e-11,0,0,.41751578,0,8.8889074,208.43794,142.88025,208.43794,247.0705,214.24275,140.50009,177.98254,141.72232,8.8889074,180.58371,102.15298,.98949385,1.2445681,.98958981,1.25008,1.5860692,1.3591332,0,1,0,12,5,2,1,9,7,3,6,2,7,8,3,10,3,0,83,17,46,43,11
2017,Mille Lacs,Mille Lacs Off-Reservation Trust Land,OT,T,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.22682317,.42857125,1.0835294,.85670602,1.7621961e-07,4.0009486e-08,.22682312,55.358692,278.98535,161.86292,127.91692,1.7898967,1.1739724,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,0,.41751578,1.3357575e-31,.41751578,1.9724118,.75273156,0,1.9724118,0,0,2.5375738e-10,9.3957783e-28,0,3.0798079e-11,1.3357575e-31,0,.41751578,0,8.8889074,72.418915,69.696686,72.030022,389.55597,387.11154,156.46651,168.75005,161.39995,8.8889074,214.47266,149.1114,1.2236526,2.3427737,1.7813904,1.1168556,1.6633811,1.487027,0,1,6.3593198e-32,12,5,2,1,9,9,3,7,2,2,7,4,11,10,0,79,21,41,46,13
