year,tribal_name,legal_stat,legal_st_1,reservatio,tribal_gov,n_kids_u5,n_fams_u5,state_n_kids_u5,state_n_fams_u5,hr_slots,share_hr,adj_supply_any,adj_supply_ccc,adj_supply_fcc,adj_supply_hr,adj_supply_public,totcost_any,totcost_ccc,totcost_hr,totcost_public,quality_premium,access_index,state_hr_slots,state_adj_supply_any,state_adj_supply_ccc,state_adj_supply_fcc,state_adj_supply_hr,state_adj_supply_public,state_totcost_any,state_totcost_ccc,state_totcost_hr,state_totcost_public,state_quality_premium,state_access_index,state_share_hr,msa_hr_slots,msa_adj_supply_any,msa_adj_supply_ccc,msa_adj_supply_fcc,msa_adj_supply_hr,msa_adj_supply_public,msa_totcost_any,msa_totcost_ccc,msa_totcost_hr,msa_totcost_public,msa_quality_premium,msa_access_index,msa_share_hr,rural_hr_slots,rural_adj_supply_any,rural_adj_supply_ccc,rural_adj_supply_fcc,rural_adj_supply_hr,rural_adj_supply_public,rural_totcost_any,rural_totcost_ccc,rural_totcost_hr,rural_totcost_public,rural_quality_premium,rural_access_index,rural_share_hr,st_med_hr_slots,st_med_adj_supply_any,st_med_adj_supply_ccc,st_med_adj_supply_fcc,st_med_adj_supply_hr,st_med_adj_supply_public,st_med_totcost_any,st_med_totcost_ccc,st_med_totcost_hr,st_med_totcost_public,st_med_quality_premium,st_med_access_index,st_med_share_hr,p25_hr_slots,p75_hr_slots,p50_hr_slots,p25_adj_supply_any,p75_adj_supply_any,p50_adj_supply_any,p25_adj_supply_ccc,p75_adj_supply_ccc,p50_adj_supply_ccc,p25_adj_supply_fcc,p75_adj_supply_fcc,p50_adj_supply_fcc,p25_adj_supply_hr,p75_adj_supply_hr,p50_adj_supply_hr,p25_adj_supply_public,p75_adj_supply_public,p50_adj_supply_public,p25_totcost_any,p75_totcost_any,p50_totcost_any,p25_totcost_ccc,p75_totcost_ccc,p50_totcost_ccc,p25_totcost_hr,p75_totcost_hr,p50_totcost_hr,p25_totcost_public,p75_totcost_public,p50_totcost_public,p25_quality_premium,p75_quality_premium,p50_quality_premium,p25_access_index,p75_access_index,p50_access_index,p25_share_hr,p75_share_hr,p50_share_hr,N_AI_tribal_name,rank_hr_slots,rank_adj_supply_any,rank_adj_supply_ccc,rank_adj_supply_fcc,rank_adj_supply_hr,rank_adj_supply_public,rank_share_hr,rank_access_index,rank_totcost_any,rank_totcost_ccc,rank_totcost_hr,rank_totcost_public,rank_quality_premium,s_adj_supply_fcc,s_adj_supply_ccc,s_adj_supply_public,s_st_adj_supply_fcc,s_st_adj_supply_ccc,s_st_adj_supply_public
2018,Mille Lacs,Mille Lacs Reservation,86,R,Mille Lacs Band of Ojibwe,6.3309603,4.5300708,349261,259503,.22682317,.42857116,1.0835294,.85670602,2.2610335e-07,4.0009486e-08,.22682312,53.325859,173.06189,185.68004,23.067507,1.8487095,1.2495909,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,0,.41751578,1.9591110e-31,.41751578,1.9724118,.75273192,0,1.9724118,0,0,3.3613573e-10,9.3957783e-28,0,3.0798079e-11,1.9591110e-31,0,.41751578,0,8.8889074,69.403419,66.68119,69.014526,237.72241,235.25018,165.19772,171.38895,168.58339,8.8889074,34.388958,29.055613,1.1365355,2.4777398,2.0532339,1.1549835,1.7505251,1.573894,0,1,9.3270028e-32,12,4,2,1,9,8,3,6,2,1,3,7,9,11,0,79,21,41,47,12
2012,NA, , , , ,346165.63,257419.56,349261,259503,.036946137,.05218127,.53556287,.19257121,.3060455,0,.036946137,165.70375,245.06842,,34.97546,,-.0055098995,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,2.1353377e-15,.035976361,.0017220832,.32921267,.68758738,.49679783,.036805436,.29615477,.16835256,.13234606,.41223884,.23532578,0,0,0,2.1353377e-15,.035976361,.0017220832,123.14014,204.14563,169.19937,191.90509,263.75024,242.01677,,,,7.4540482,22.111155,12.464293,,,,-.49162972,.38060847,-.17922439,2.1554270e-14,.069558881,.0041638911,12,8,5,4,1,6.5,8,8,8,10,4,,7,,57,36,7,57,36,7
2013,NA, , , , ,346165.63,257419.56,349261,259503,.1113472,.17934544,.55935293,.20723157,.31212148,.071347304,.039999899,171.46416,220.50301,246.42023,16.859205,1.5030195,-.0047634882,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,.003360902,.15297957,.08160992,.33964741,.70832729,.5133211,.043652192,.31526709,.18162841,.13100246,.41414514,.23748386,0,.11697846,.044938829,1.4308416e-14,.032596696,.0018883371,126.83511,213.91251,175.56003,178.8111,259.15472,238.43457,216.85658,286.73355,265.77917,7.3611259,21.750044,12.362417,1.2499946,1.6459175,1.4363151,-.31352222,.19812679,-.11557573,.013203587,.28792652,.16555521,12,6,4,4,1,2,7,7,8,11,9,7,3,5,56,37,7,56,37,7
2014,NA, , , , ,346165.63,257419.56,349261,259503,.14794162,.23297635,.58698565,.23468181,.29784787,.093485653,.054455962,169.89143,223.41812,238.17073,10.750227,1.4220471,-.0054428494,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,.039932985,.19758119,.1196542,.36558425,.74215448,.54210091,.052976713,.3538768,.20456418,.12309539,.38810292,.22725999,3.3755756e-12,.1439839,.066232607,.0027799087,.051737823,.021978574,124.07946,215.5694,174.01862,183.93556,260.48907,240.74345,194.37468,284.0249,254.31281,5.9248314,11.997211,8.0304737,1.1969848,1.5681537,1.3895991,-.36377782,.21293986,-.15048307,.093966529,.34617513,.22494747,12,6,4,4,1,2,7,7,8,11,9,8,1,6,51,40,9,51,40,10
2015,NA, , , , ,346165.63,257419.56,349261,259503,.15627135,.26406491,.55922842,.22823001,.27479854,.1000715,.056199849,173.00258,229.14735,234.68796,10.472416,1.359623,-.0050480221,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,.046020724,.21218047,.13180673,.34337944,.71459591,.5152055,.048648492,.34743333,.20287073,.10414529,.35781682,.20270491,1.7613922e-06,.15804943,.075741157,.004504594,.057096072,.026218168,125.66803,220.77808,179.26379,186.79364,268.51227,248.80765,178.14713,287.9198,253.98148,5.9076529,11.396492,7.8899584,1.1788567,1.5098451,1.3505605,-.39939922,.20902085,-.1511053,.11173982,.39604503,.26164883,12,6,4,4,1,2,7,8,8,11,9,9,1,5,49,41,10,49,41,10
2016,NA, , , , ,346165.63,257419.56,349261,259503,.172712,.30216834,.54663348,.23690477,.24962233,.11260562,.060106378,181.08653,249.52017,249.21165,13.179252,1.3660952,-.0048851031,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,.06423527,.23525664,.15241379,.3401441,.70621383,.5119341,.053487599,.35918358,.20712657,.094928049,.32792118,.18141808,.0055654142,.173237,.092746295,.0093636233,.067674935,.032598384,135.37979,227.70718,181.63773,203.64331,282.38892,263.11102,187.68785,297.12186,265.98096,5.8689432,10.439995,7.4739413,1.1285902,1.4556485,1.2966259,-.37452552,.19591862,-.12488259,.14983508,.44763073,.30491751,12,6,4,4,1,3,5,8,8,11,9,6,2,6,46,43,11,46,43,11
2017,NA, , , , ,346165.63,257419.56,349261,259503,.19950716,.34138501,.55005717,.25622928,.22497657,.13009411,.069413051,177.91426,264.7038,242.34386,16.350357,1.3080864,-.004306369,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,.078548752,.27276528,.17830807,.3420071,.71635699,.51997125,.056904607,.3856132,.22252819,.08334671,.29453263,.16295919,.012829144,.19567832,.11177051,.011626787,.079820603,.037942149,128.02602,228.27313,177.18802,204.48315,284.92914,264.59122,166.36034,295.23813,261.80786,5.8688016,10.278973,7.5026197,1.0942113,1.3912796,1.2533071,-.39781752,.23056281,-.12513387,.19058517,.48809272,.36247504,12,6,4,4,1,3,5,8,8,10,6,6,3,7,41,47,13,41,46,13
2018,NA, , , , ,346165.63,257419.56,349261,259503,.18249799,.33272028,.52379209,.24756804,.21515457,.1214285,.061069485,198.356,266.53134,263.15192,10.113268,1.2772273,-.0046256953,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,.066498682,.24415749,.15979472,.31227809,.68305886,.48420799,.048886597,.3683461,.21272194,.077628426,.28029293,.15375084,.0089777736,.18178338,.10593049,.0092437156,.065498948,.031022742,135.80811,254.42535,205.83321,215.08823,313.35141,285.33655,176.04089,333.96603,291.69043,5.8563995,10.500114,7.5957003,1.1094352,1.4321005,1.2714663,-.39399368,.23974678,-.14616355,.1728728,.48355168,.35174745,12,6,5,4,2,3,6,7,7,10,10,11,1,8,41,47,12,41,47,12
2012,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,5.2802568e-22,0,5.2802568e-22,0,0,169.22472,241.54944,,230.06296,,-.76056856,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,0,0,6.8992828e-25,1.0553614e-21,1.3992199e-22,0,0,0,6.8992828e-25,1.0553614e-21,1.3992199e-22,0,0,0,0,0,0,168.6622,169.78725,169.13409,241.0043,242.09459,241.45569,,,,229.51434,230.61156,229.97269,,,,-.76605862,-.75507855,-.75968403,0,0,0,12,12,12,11.5,10,6.5,12,12,12,11,3,,12,,100,0,0,57,36,7
2013,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,5.2805662e-22,0,5.2805662e-22,0,0,149.95779,232.57855,283.37787,37.18063,1.8897319,-.35251355,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,0,0,6.8994608e-25,1.0554233e-21,1.3992829e-22,0,0,0,6.8994608e-25,1.0554233e-21,1.3992829e-22,0,0,0,0,0,0,149.41138,150.5042,149.86761,232.03342,233.1237,232.49176,282.83621,283.91956,283.29456,36.638962,37.722298,37.083408,1.8864598,1.8930037,1.890303,-.35597187,-.34905523,-.35194284,0,0,0,12,11,12,11.5,11,9.5,11,11,11,10,10,9,9,9,100,0,0,56,37,7
2014,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,5.2805662e-22,0,5.2805662e-22,0,0,149.95131,183.11256,183.20844,37.18063,1.2217898,-.51857668,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,0,0,0,6.8994608e-25,1.0554233e-21,1.3992829e-22,0,0,0,6.8994608e-25,1.0554233e-21,1.3992829e-22,0,0,0,0,0,0,149.40219,150.50041,149.8611,182.56395,183.66118,183.02228,182.66676,183.75009,183.11121,36.638962,37.722298,37.083408,1.2209284,1.2226514,1.221874,-.52188659,-.51526678,-.51803291,0,0,0,12,11.5,12,11,11,9.5,11.5,11.5,11,10,7,5,11,5,100,0,0,51,40,10
2015,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,5.7729295e-22,0,5.7729295e-22,0,0,156.95068,191.81256,191.81256,37.18063,1.2221231,-.67988926,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,0,0,0,7.5521579e-25,1.1538307e-21,1.5303600e-22,0,0,0,7.5521579e-25,1.1538307e-21,1.5303600e-22,0,0,0,0,0,0,156.40186,157.49953,156.86038,191.26395,192.36118,191.72229,191.26395,192.36118,191.72229,36.638962,37.722298,37.083408,1.2213453,1.222901,1.2222489,-.68308079,-.67669767,-.67936414,0,0,0,12,11.5,12,10.5,11,10,11.5,11.5,11,10,7,6,11,3,100,0,0,49,41,10
2016,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,8.7011847e-12,0,8.7011847e-12,0,0,153.04128,278.03943,278.03943,208.25735,1.8167729,-.64405,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,0,0,0,1.8919130e-13,1.7213179e-11,4.4477972e-12,0,0,0,1.8919130e-13,1.7213179e-11,4.4477972e-12,0,0,0,0,0,0,152.4996,153.58295,152.95795,277.49429,278.58456,277.95264,277.49429,278.58456,277.95264,207.70874,208.80597,208.16708,1.813906,1.8196399,1.8171873,-.64704043,-.64105952,-.64358991,0,0,0,12,11.5,12,10,11,10,11.5,11.5,11,10,10,7,11,8,100,0,0,46,43,11
2017,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,3.7801145e-18,3.7801145e-18,6.9811873e-36,0,0,218.14851,218.14851,198.11256,102.73632,.90815377,-1.0458863,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,0,0,0,1.1870609e-20,7.5483581e-18,1.2344539e-18,1.1870609e-20,7.5483581e-18,1.2344539e-18,0,1.3962375e-35,8.0129457e-37,0,0,0,0,0,0,217.60684,218.69019,218.06519,217.60684,218.69019,218.06519,197.56395,198.66118,198.02228,102.19465,103.27798,102.6391,.90789402,.90841353,.90808737,-1.0487316,-1.0430412,-1.0454485,0,0,0,12,11.5,12,8,11,11.5,11.5,11.5,12,11,4,5,9,2,0,100,0,41,46,13
2018,Prairie Island,Prairie Island Indian Community,95,R,Prairie Island Indian Community,6.4842606,4.6619477,349261,259503,0,0,4.7750953e-18,4.7347616e-18,4.0333695e-20,0,0,246.19821,246.68417,205.81256,37.18063,.83596277,-1.0195506,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,0,0,0,1.4973102e-20,9.5352178e-18,1.5604324e-18,1.4868466e-20,9.4546554e-18,1.5462085e-18,1.0463552e-22,8.0562752e-20,1.4223747e-20,0,0,0,0,0,0,245.55469,246.84172,246.05656,246.1425,247.22583,246.60083,205.26395,206.36118,205.72229,36.638962,37.722298,37.083408,.83584833,.83607721,.83600616,-1.0224684,-1.0166326,-1.0189083,0,0,0,12,11.5,12,6,11,11,11.5,11.5,12,11,8,8,11,3,1,99,0,41,47,12
2012,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.044260107,.13793103,.075388893,.031128788,0,0,.044260107,78.465164,204.70212,,198.08629,,.22665618,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,0,0,1.8097184e-32,.077201955,2.3126924e-10,0,.01926692,1.3695066e-15,0,0,0,0,0,0,0,0,0,77.804008,95.942932,87.831802,80.581787,101.35961,91.109589,,,,193.52817,243.50049,206.05597,,,,-.045368791,.27493817,.033792555,0,0,0,12,7,9,6,11.5,6.5,7,7,7,5,2,,11,,0,41,59,57,36,7
2013,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.044260107,.13793103,.057980724,0,.013720618,0,.044260107,100.92947,259.64355,299.06937,72.59082,2.412379,.038879752,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,0,0,7.9766850e-33,.034028262,1.0193641e-10,0,0,0,0,.0084922696,6.0363660e-16,0,0,0,0,0,0,90.333946,127.27522,106.42917,249.19786,261.11401,254.4751,279.38702,296.33148,288.74814,72.750145,89.277954,79.444603,1.8959695,2.8548846,2.3650653,-.20895116,.038261902,-.073779851,0,0,0,12,8,9,11.5,6,9.5,6,8,7,6,11,10,10,11,24,0,76,56,37,7
2014,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.0729587,.57157016,.08942344,0,.016464742,0,.0729587,43.323074,256.44019,266.57892,16.598692,2.3509312,.28413835,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,2.5218592e-14,.096786939,.0047673588,.0050941599,.12003498,.040732805,0,0,0,0,.010190723,7.2436394e-16,0,0,0,2.5218592e-14,.096786939,.0047673588,8.6389065,86.78109,12.805581,248.01047,268.4971,264.31656,254.61296,273.30841,266.91953,8.6389065,21.888933,12.805581,1.5046473,2.8884947,2.6925013,-.12154911,.53401464,.31773937,7.3121701e-13,1,1,12,7,9,11,7,9.5,6,2,7,1,11,9,5,11,18,0,82,51,40,10
2015,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.057253499,.53171903,.097425222,0,.040171728,0,.057253499,49.449402,245.54233,222.51395,16.160313,1.9919802,.13295682,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,2.5218592e-14,.10383085,.0047673588,.031218216,.12697542,.11085013,0,0,0,2.4310045e-27,.1150962,.000063783817,0,0,0,2.5218592e-14,.10383085,.0047673588,8.3654203,91.241386,22.65123,231.75014,252.55573,247.0835,207.69464,219.97243,214.33354,8.0555716,21.833376,12.805581,1.8341631,2.365572,2.0250022,-.19643755,.46621999,.13072072,1.9756175e-13,1,.8515327,12,8,9,10.5,7,10,6,2,7,1,10,8,4,9,41,0,59,49,41,10
2016,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.057253499,.56781262,.10939185,0,.052138347,0,.057253499,30.315586,214.52777,,19.605,,.23146689,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,2.5218592e-14,.096786939,.0047673588,.0081806518,.1367722,.075252533,0,0,0,0,.032270625,2.2938192e-15,0,0,0,2.5218592e-14,.096786939,.0047673588,8.6389065,56.208027,12.805581,200.62001,212.59227,206.73114,,,,8.6389065,21.888933,12.805581,,,,-.03893457,.41252536,.19626506,2.3091064e-13,1,1,12,8,10,10,7,10,6,2,7,1,7,,5,,48,0,52,46,43,11
2017,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.08665482,.86201996,.098180145,0,.040926643,.029401325,.057253499,61.343849,642.59955,292.36353,27.360872,1.2335049,.0090776756,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,.0047673588,.1093091,.040732805,.0047673588,.12241663,.044258092,0,0,0,0,.025331227,1.8005619e-15,0,.018197721,1.2935071e-15,1.8665635e-14,.066451691,.00050493894,10.083353,130.56525,17.694479,631.34155,642.98041,637.53601,132.08028,391.71094,142.60808,10.083353,21.888933,16.416698,.99365288,.99427009,.99405277,-.40502119,.22196536,.028426388,.71839082,1,1,12,8,9,11,7,5,6,1,7,3,11,8,6,5,42,0,58,41,46,13
2018,Red Lake,Red Lake Reservation,86,R,Red Lake Band of Chippewa,767.54645,382.69879,349261,259503,.08665482,.71492147,.10810993,0,.050856434,.029401325,.057253499,78.221199,278.50931,109.01821,17.577621,.64484757,-.009918265,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,.0047673588,.1093091,.040732805,.0092237657,.14915533,.059684068,0,0,0,.00057246792,.040937599,.019338802,0,.018197721,1.2935071e-15,1.8665635e-14,.066451691,.00050493894,39.360729,108.97856,97.296982,267.63907,275.26721,271.35052,95.38652,111.88656,105.24766,10.083353,21.888933,16.416698,.58662021,.71958083,.62824506,-.36436877,.19247922,-.011841357,.71622056,.82330883,.71839082,12,8,9,10.5,7,4,7,1,8,6,11,1,5,2,47,0,53,41,47,12
