year,tribal_name,legal_stat,legal_st_1,reservatio,tribal_gov,n_kids_u5,n_fams_u5,state_n_kids_u5,state_n_fams_u5,hr_slots,share_hr,adj_supply_any,adj_supply_ccc,adj_supply_fcc,adj_supply_hr,adj_supply_public,totcost_any,totcost_ccc,totcost_hr,totcost_public,quality_premium,access_index,state_hr_slots,state_adj_supply_any,state_adj_supply_ccc,state_adj_supply_fcc,state_adj_supply_hr,state_adj_supply_public,state_totcost_any,state_totcost_ccc,state_totcost_hr,state_totcost_public,state_quality_premium,state_access_index,state_share_hr,msa_hr_slots,msa_adj_supply_any,msa_adj_supply_ccc,msa_adj_supply_fcc,msa_adj_supply_hr,msa_adj_supply_public,msa_totcost_any,msa_totcost_ccc,msa_totcost_hr,msa_totcost_public,msa_quality_premium,msa_access_index,msa_share_hr,rural_hr_slots,rural_adj_supply_any,rural_adj_supply_ccc,rural_adj_supply_fcc,rural_adj_supply_hr,rural_adj_supply_public,rural_totcost_any,rural_totcost_ccc,rural_totcost_hr,rural_totcost_public,rural_quality_premium,rural_access_index,rural_share_hr,st_med_hr_slots,st_med_adj_supply_any,st_med_adj_supply_ccc,st_med_adj_supply_fcc,st_med_adj_supply_hr,st_med_adj_supply_public,st_med_totcost_any,st_med_totcost_ccc,st_med_totcost_hr,st_med_totcost_public,st_med_quality_premium,st_med_access_index,st_med_share_hr,p25_hr_slots,p75_hr_slots,p50_hr_slots,p25_adj_supply_any,p75_adj_supply_any,p50_adj_supply_any,p25_adj_supply_ccc,p75_adj_supply_ccc,p50_adj_supply_ccc,p25_adj_supply_fcc,p75_adj_supply_fcc,p50_adj_supply_fcc,p25_adj_supply_hr,p75_adj_supply_hr,p50_adj_supply_hr,p25_adj_supply_public,p75_adj_supply_public,p50_adj_supply_public,p25_totcost_any,p75_totcost_any,p50_totcost_any,p25_totcost_ccc,p75_totcost_ccc,p50_totcost_ccc,p25_totcost_hr,p75_totcost_hr,p50_totcost_hr,p25_totcost_public,p75_totcost_public,p50_totcost_public,p25_quality_premium,p75_quality_premium,p50_quality_premium,p25_access_index,p75_access_index,p50_access_index,p25_share_hr,p75_share_hr,p50_share_hr,N_AI_tribal_name,rank_hr_slots,rank_adj_supply_any,rank_adj_supply_ccc,rank_adj_supply_fcc,rank_adj_supply_hr,rank_adj_supply_public,rank_share_hr,rank_access_index,rank_totcost_any,rank_totcost_ccc,rank_totcost_hr,rank_totcost_public,rank_quality_premium,s_adj_supply_fcc,s_adj_supply_ccc,s_adj_supply_public,s_st_adj_supply_fcc,s_st_adj_supply_ccc,s_st_adj_supply_public
2012,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.0024337221,.0055397642,.35809672,.18125845,.17440455,0,.0024337221,216.52298,267.49713,,13.279692,,-.7402969,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,.00030783677,.0018232048,.00065787305,.18751942,.46006382,.44807446,.057328064,.31106371,.14679526,.13625517,.23826341,.19655728,0,0,0,.00030783677,.0018232048,.00065787305,195.34183,237.48048,218.92528,257.31958,276.13889,270.51724,,,,12.555664,13.502949,13.361803,,,,-.88857645,-.58095849,-.64066982,.0010806556,.0039629391,.0016863162,12,9,8,5,3,6.5,9,11,11,12,6,,1,,49,51,1,57,36,7
2013,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.057975326,.12937082,.35714874,.17868897,.17810769,.057623249,.0003520803,217.81509,271.49902,308.01129,15.550071,1.5014271,-.48544642,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,.009608062,.12529008,.027947363,.18852586,.46789044,.44152099,.057688709,.30968183,.15991881,.14447285,.23875134,.18951005,.0096076075,.12528957,.025802029,1.2259376e-07,.0006260564,5.1356579e-07,198.1673,236.08023,219.88426,260.71021,281.43015,273.6326,306.89746,311.1778,307.5889,12.777802,17.458593,16.947199,1.4341594,1.6093242,1.4482501,-.53471923,-.39700484,-.45103061,.040978454,.25573662,.076171614,12,7,8,5,3,3,8,9,12,12,12,11,2,4,50,50,0,56,37,7
2014,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.057552639,.13623136,.340013,.1852262,.15437259,.057138436,.00041420525,227.21754,281.07828,320.33487,15.547827,1.5030674,-.65290648,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,.010661925,.12244631,.029364647,.177819,.45274431,.43463749,.058781948,.30827108,.18136881,.12433637,.20429812,.15949602,.0099897757,.12244575,.026840726,1.4404772e-07,.00073653698,5.7395744e-07,204.96898,247.41011,230.66673,263.91385,296.12576,289.09216,317.3302,322.00446,320.56052,12.777802,17.456491,16.946791,1.4151446,1.5967693,1.4626788,-.68216765,-.54866171,-.62383157,.046519298,.26651731,.095527001,12,8,8,5,3,3,8,9,12,12,12,11,3,7,45,54,0,51,40,10
2015,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.063929245,.16772188,.29924837,.17755836,.11919416,.061433397,.0024958469,241.09169,290.74817,320.89386,13.278118,1.4162862,-.79345435,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,.0090099517,.12805991,.036142733,.1180926,.47176796,.3325251,.058426518,.31420642,.15719295,.0780444,.15547997,.13484344,.0090093976,.12730429,.03361794,.00036216082,.0018232192,.00073665858,220.81601,260.16907,258.80869,284.25244,298.15649,289.81577,321.03088,322.81699,322.66452,12.555652,13.503265,13.361911,1.3611053,1.4988049,1.384604,-.85792625,-.61109573,-.70257294,.072606459,.28927964,.12074175,12,7,8,5,3,3,8,9,12,12,12,11,2,8,40,59,1,49,41,10
2016,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.075621374,.22287768,.28500324,.1567198,.11555843,.062896386,.012724994,238.36977,302.51575,332.55725,10.269889,1.454293,-.7260049,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,.015141624,.14049724,.059491929,.11757725,.44157222,.32381028,.046454016,.27444214,.13251862,.075170271,.14484608,.14317846,.00935621,.12707394,.035270471,.0100953,.015368221,.013423297,206.98564,261.98413,259.87552,292.7558,314.33209,303.68832,329.20697,338.39801,333.49115,9.50704,10.145646,9.6186094,1.3917823,1.5609691,1.4217546,-.72750688,-.56733239,-.61006111,.13576297,.33093715,.18372464,12,7,8,5,4,4,8,9,12,12,11,8,1,7,41,55,4,46,43,11
2017,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.18278779,.59577781,.30386585,.18221582,.10892528,.17006303,.012724753,243.9241,297.84644,303.59552,10.270069,1.6242652,-.60441506,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,.060734946,.32400009,.15040223,.12475404,.46634239,.3471956,.058266837,.31662893,.1600364,.0744908,.13466503,.12657538,.060189325,.31024519,.12618189,.010095177,.015367865,.013423325,214.95044,267.45285,264.93481,285.31943,310.81033,302.32465,299.02283,309.00116,301.33267,9.5067215,10.1456,9.6185722,1.600687,1.6578325,1.6348584,-.75049686,-.3463679,-.46517506,.43319166,.71539164,.70322835,12,7,8,5,3,2,8,4,11,12,8,9,1,9,36,60,4,41,46,13
2018,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,R,Shakopee Mdewakanton Sioux Community,345.68835,265.72388,349261,259503,.1834012,.32771373,.60768181,.47968525,.11440665,.16981129,.013589906,294.83743,328.9245,335.37537,10.363365,1.2751966,-.36244383,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,.060729768,.32400569,.15399258,.44426972,.78874969,.68843442,.31142914,.65692741,.56008309,.082436591,.14896615,.12932652,.060176656,.31024951,.12522225,.011121642,.017502023,.013425117,289.35919,303.98221,294.48093,317.80975,336.38098,322.73495,329.18356,342.62003,333.4631,9.5610561,10.347518,9.7152691,1.0963622,1.5489943,1.1583225,-.53679818,-.053576451,-.28736737,.11952987,.48116684,.18267706,12,5,4,3,3,1,8,8,9,12,12,12,2,7,19,79,2,41,47,12
2012,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.00024213921,.017225577,.0065558525,.0018705577,.0044431551,0,.00024213921,105.29009,93.696281,,16.888924,,-.12777109,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,5.9557235e-09,.000010442725,6.2563240e-06,9.4563075e-07,.00055736798,.00035947043,3.0696626e-07,.00016973709,.00011001388,6.3270875e-07,.00037718815,.00024320024,0,0,0,5.9557235e-09,.000010442725,6.2563240e-06,104.74708,107.79705,105.03155,93.157394,95.740738,93.379616,,,,16.333366,18.944483,16.55559,,,,-.16105872,-.13054353,-.13358617,.006298149,.018735783,.017404281,12,10,10,10,6,6.5,10,9,9,8,1,,3,,68,29,4,57,36,7
2013,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.0021818795,.23106225,.0075143389,.0018705577,.0053324592,.0018705577,.00031132187,117.51014,78.688751,78.688751,16.888924,.60376871,-.13999726,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,3.1462361e-07,.00018316344,.00011805773,1.7430925e-06,.00072058541,.00047303853,3.0696626e-07,.00016973709,.00011001388,1.4284690e-06,.00053742196,.00035498079,3.0696626e-07,.00016973709,.00011001388,7.6573583e-09,.000013426361,8.0438449e-06,114.40833,125.64891,115.20432,78.149864,80.733208,78.372086,78.149864,80.733208,78.372086,16.333366,18.944483,16.55559,.59418172,.60906953,.60822123,-.19865641,-.12685321,-.13212027,.18049736,.25418702,.24957317,12,9,10,9,8,5,9,5,9,8,1,1,4,1,71,25,4,56,37,7
2014,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.0021818795,.23228316,.0069910465,.0018705577,.0048091672,.0018705577,.00031132187,111.16,69.727379,69.727379,16.888924,.55859667,-.27668026,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,3.1462361e-07,.00018316344,.00011805773,1.8686218e-06,.00070704753,.00046708668,3.0696626e-07,.00016973709,.00011001388,1.5539981e-06,.00052388408,.00034902894,3.0696626e-07,.00016973709,.00011001388,7.6573583e-09,.000013426361,8.0438449e-06,108.50312,118.74557,109.28556,69.188492,71.771835,69.410713,69.188492,71.771835,69.410713,16.333366,18.944483,16.55559,.55845642,.55976325,.55846518,-.33047423,-.26796791,-.27294901,.16837202,.25905395,.25275338,12,9,11,8,9,5,9,8,9,7,1,1,6,1,69,27,4,51,40,10
2015,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.0021814941,.39138469,.0056954278,.0018701724,.0035139329,.0018701724,.00031132187,97.768532,69.98336,69.98336,16.888924,.59351879,-.3268528,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,3.1456040e-07,.00018312849,.00011803507,7.8461301e-07,.00047466849,.00030552829,3.0690305e-07,.00016970212,.00010999123,4.7005258e-07,.00029154,.00018749321,3.0690305e-07,.00016970212,.00010999123,7.6573583e-09,.000013426361,8.0438449e-06,97.422905,99.925781,97.69178,69.444473,72.027817,69.666695,69.444473,72.027817,69.666695,16.333366,18.944483,16.55559,.59130228,.60294545,.5923366,-.34827843,-.33298239,-.33481029,.38580289,.40091154,.38633108,12,9,11,7,9,5,9,6,10,8,1,1,6,1,62,33,5,49,41,10
2016,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.0027674248,.52393532,.0055590351,.0018705577,.0033425645,.0024215116,.00034591317,95.323692,39.05505,61.772945,16.888924,.45747119,-.31558576,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,4.1615527e-07,.00023695714,.00015300779,7.6285079e-07,.00046031669,.00029634577,3.0696626e-07,.00016973709,.00011001388,4.4737635e-07,.00027566144,.00017739428,4.0764709e-07,.00022203897,.00014407017,8.5081764e-09,.000014918179,8.9376053e-06,95.157753,96.970016,95.399483,38.516163,41.099499,38.738384,60.938122,64.609245,61.239742,16.333366,18.944483,16.55559,.45327455,.47182468,.45480719,-.33448917,-.32365915,-.32528725,.51476985,.54552644,.51631504,12,9,11,6,8,6,9,4,9,6,1,1,4,1,60,34,6,46,43,11
2017,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.00097246672,.18512355,.0048764148,.0018705577,.0026945353,.00066114485,.00031132187,109.01503,95.593193,128.08049,16.888924,1.17779,-.4665893,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,1.2847435e-07,.000076188633,.000048911392,7.1268033e-07,.00041613315,.00026864884,3.0696626e-07,.00016973709,.00011001388,3.9805670e-07,.00023296972,.00015059111,1.2081699e-07,.000062762272,.000040867548,7.6573583e-09,.000013426361,8.0438449e-06,108.30849,112.27525,108.68895,95.054306,97.63765,95.276527,127.5416,130.12494,127.76383,16.333366,18.944483,16.55559,1.1766894,1.1850315,1.1773946,-.48977652,-.46843526,-.47061354,.18028969,.18308716,.18206441,12,9,11,6,8,7,9,9,10,8,1,1,4,4,55,38,6,41,46,13
2018,Upper Sioux,Upper Sioux Community,82,R,Upper Sioux Community,1.6254146,1.4183985,349261,259503,.00034591317,.072741643,.0023626401,0,.0020167269,0,.00034591317,123.50922,214.49521,214.49521,16.888924,1.6263182,-.4604525,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,8.5081764e-09,.000014918179,8.9376053e-06,2.8552753e-07,.00018464483,.00011838159,0,0,0,2.7701935e-07,.00016972664,.00010944399,0,0,0,8.5081764e-09,.000014918179,8.9376053e-06,122.00351,130.15007,122.78728,214.44522,216.08411,214.66743,214.44522,216.08411,214.66743,16.333366,18.944483,16.55559,1.6178131,1.6329169,1.6297772,-.49335209,-.45621601,-.45984176,.029798094,.080793917,.075498268,12,9,11,10.5,8,11,9,9,11,8,5,9,4,10,85,0,15,41,47,12
2012,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.18102285,.32913134,.39232922,.020429946,.19087644,0,.18102285,76.266853,317.19852,,41.115105,,.67461056,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,.19437647,.000054723198,6.5438932e-11,.53435582,.26462939,0,2.1238285e-13,0,5.4107756e-29,.23797627,.10519259,0,0,0,0,.19437647,.000054723198,47.50457,109.69644,69.664749,114.99538,425.63391,401.32831,,,,3.1111174,58.861229,16.972256,,,,-.12544739,.96004122,.73914891,0,.54721141,.3502638,12,6,7,8,2,6.5,6,4,6,4,8,,8,,49,5,46,57,36,7
2013,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.27483553,.61275703,.40076932,.020429946,.19943161,.093927771,.18090776,78.206528,141.62677,120.14761,19.84193,.95136625,.6326794,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,1.3718949e-20,.29703474,.12065508,2.1727287e-10,.53435582,.27045152,0,2.1238285e-13,0,5.0689724e-30,.23797627,.10686152,0,.10803016,9.9511385e-07,0,.19437647,.0005773165,49.490028,115.86761,69.812843,101.77924,164.47382,137.0571,95.154137,144.76099,116.58984,3.1111174,32.666733,15.944476,.83622873,1.0317,.94960868,-.050571036,.84369725,.5088346,.37774602,1,.59783715,12,5,7,8,2,1,5,2,6,2,5,2,5,2,50,5,45,56,37,7
2014,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.4764652,.72324067,.57933146,.02703655,.21565165,.13982192,.33664328,57.702045,135.0988,117.6469,14.155942,.94842726,1.0787371,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,5.6202964e-13,.52437073,.38795483,1.8179388e-09,.85863531,.48337725,0,4.9922263e-15,0,4.7958562e-17,.24667564,.11464065,0,.13973008,8.3842979e-06,2.0834327e-17,.39605108,.32238111,27.137541,93.257263,47.366245,90.213402,151.40797,125.32458,90.213402,139.90274,118.0953,3.9539564,23.628839,8.2874146,.72301787,1.1454446,.85101241,.23322433,1.3490684,1.0779145,.65781695,.99999994,.81810486,12,2,5,6,2,1,4,1,3,3,2,2,2,2,37,5,58,51,40,10
2015,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.36053228,.68960005,.4813447,0,.23989891,.1190865,.24144579,63.328472,250.05948,145.3118,16.201603,1.2486914,.93128514,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,9.7895896e-16,.4256275,.32211843,1.7712196e-14,.64143926,.40523252,0,0,0,3.8320054e-16,.35595763,.10336226,0,.13670327,5.1076796e-16,5.8783694e-20,.35026386,.21125244,29.697048,97.806374,64.079109,235.41681,268.75021,241.75015,112.83344,167.80566,135.86115,4.3157787,24.722271,11.966152,1.0423284,1.3943708,1.0732332,-.061042707,1.2143894,.98225862,.6487453,.99827522,.76256669,12,3,6,10.5,2,1,4,1,3,3,11,3,5,4,50,0,50,49,41,10
2016,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.34659502,.6488933,.46614328,0,.24761114,.12806287,.21853213,67.593704,201.10448,151.18941,20.674971,1.0950147,.84801996,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,1.4670101e-15,.41318765,.3314333,2.5546801e-13,.62641239,.38967347,0,0,0,2.8830558e-19,.3610664,.0043289419,0,.14818968,1.2023382e-14,7.4356232e-38,.30174455,.037238464,22.361156,126.51421,53.705894,124.82854,250.69397,223.38054,83.976387,208.47166,136.13893,3.9819336,28.444498,11.944468,.74225962,1.1014698,.9396857,-.17298,1.1872811,.84185666,.41809604,.99938565,.70746577,12,2,6,10,2,2,4,1,3,5,6,2,6,2,53,0,47,46,43,11
2017,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.35277939,.67008668,.44788015,0,.2249129,.12981214,.22296725,71.805199,579.51355,138.86533,58.66119,1.0183072,.70883179,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,1.4670101e-15,.41361445,.2284691,2.2213761e-10,.61556411,.36610779,0,0,0,1.2952347e-16,.30727181,.026743717,0,.12965791,1.9544877e-06,7.4356232e-38,.30174455,.037238464,23.447584,118.20742,64.43557,384.7504,841.39539,428.58383,116.70553,133.61118,123.58524,4.024354,28.444498,11.944468,.88339573,1.1262803,1.0827352,-.34339216,1.0083107,.68195224,.42241368,.99999923,.77956635,12,3,6,11,2,4,4,3,4,5,10,2,8,3,50,0,50,41,46,13
2018,White Earth,White Earth Reservation,86,R,White Earth Band,898.5296,563.29407,349261,259503,.36912537,.67560112,.46251398,0,.25774235,.16435373,.20477164,75.547379,261.15891,148.97992,18.198759,1.0271386,.8123855,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,1.4307796e-14,.36801091,.2284691,4.0712923e-11,.5620454,.38525912,0,0,0,0,.31221762,.0011454541,0,.15524209,2.3360401e-06,7.4356232e-38,.30174455,.032347195,37.0592,120.77032,76.875557,229.72229,282.50018,265.40607,122.37013,160.69449,127.64946,4.3713427,28.444498,11.944468,.82779342,1.0647627,1.0224209,-.31683934,1.0049052,.65521514,.3903532,1,.99927908,12,2,6,10.5,1,2,4,2,3,5,9,2,7,4,56,0,44,41,47,12
