year,mnsendist,s_mnsendist_N_below_supply,s_mnsendist_N_above_cost,s_mnsendist_N_below_quality
2012,1,.37200001,.0040000002,
2017,1,.41,.064999998,.37200001
2014,1,.38600001,.001,.40200001
2015,1,.389,.001,.35100001
2020,1,.43200001,.018999999,.317
2022,1,.46200001,.013,.27599999
2021,1,.46900001,.011,.27700001
2019,1,.42199999,.022,.33199999
2016,1,.79699999,.052000001,.213
2013,1,.377,.0020000001,.359
2018,1,.40000001,.0070000002,.301
2021,2,.72709161,.016932271,.26195219
2014,2,.69123507,0,.29681274
2013,2,.73007971,0,.25298804
2022,2,.73904383,.016932271,.28386453
2020,2,.69721115,0,.29581672
2017,2,.72011954,.076693229,.27290836
2016,2,.82171315,.015936255,.16434263
2012,2,.7320717,.0059760958,
2015,2,.70717132,0,.28984064
2018,2,.7320717,0,.25099602
2019,2,.70418328,.00099601597,.28386453
2018,3,.79344732,.011396011,.14387465
2020,3,.80199432,.056980059,.20512821
2019,3,.81196582,.021367522,.2008547
2013,3,.67806268,.018518519,.11538462
2016,3,.89173788,.0056980057,.079772078
2017,3,.79059827,.062678061,.25356126
2022,3,.74641836,.063037246,.30659026
2014,3,.72649574,.015669515,.3105413
2015,3,.71509969,.012820513,.14814815
2021,3,.7874465,.059914406,.22253923
2012,3,.77492875,.034188036,
2021,4,.46684352,.0026525198,.39964634
2018,4,.38461539,.0053050397,.32714412
2019,4,.52696729,.01591512,.38726792
2022,4,.42882404,.00088417332,.53315651
2012,4,.32183909,.0035366933,
2013,4,.31830239,0,.39876217
2020,4,.43147656,.0061892131,.39522547
2017,4,.45623341,.009725906,.35897437
2015,4,.38638374,0,.17595048
2014,4,.37754199,0,.24137931
2016,4,.79310346,.010610079,.10344828
2019,5,.55924696,.0022148394,.47619048
2022,5,.52602434,.0022148394,.40310079
2015,5,.49169436,.0033222591,.46843854
2018,5,.55813956,0,.46290144
2017,5,.57918054,.070874862,.42524916
2013,5,.5215947,0,.44186047
2020,5,.52934664,0,.48504984
2016,5,.79955703,.013289036,.34108528
2021,5,.52048725,.0011074197,.43964562
2012,5,.51052046,.0044296789,
2014,5,.50387597,.026578072,.50166112
2016,6,.74941725,.0081585078,.38461539
2014,6,.4965035,.012820513,.53729606
2017,6,.73426574,.074592076,.3088578
2022,6,.75058275,.011655011,.41025642
2020,6,.7062937,.0011655012,.43706295
2012,6,.69230771,.01048951,
2015,6,.58391607,.0034965035,.36480185
2019,6,.72727275,.023310022,.41724941
2018,6,.66899765,.0023310024,.42074591
2013,6,.59440559,.012820513,.54428905
2021,6,.72843826,.01048951,.41958043
2016,7,.70117646,0,0
2014,7,.42588234,0,.34235293
2019,7,.52705884,.0058823531,.36117646
2020,7,.50117648,.084705882,.37764707
2018,7,.55647057,.050588235,.19294117
2013,7,.40588236,0,.3917647
2017,7,.48235294,0,.40117648
2015,7,.47529411,0,.27294117
2021,7,.42823529,0,.55058825
2022,7,.3882353,0,.69882351
2012,7,.37294117,0,
2022,8,.49419218,0,.2903907
2018,8,.54382259,.0031678986,.25448784
2016,8,.89123547,.0010559662,.0063357973
2013,8,.44772968,0,.26187962
2014,8,.39809927,0,.218585
2020,8,.5659979,.0031678986,.12038015
2021,8,.60823655,.0073917634,.18162619
2017,8,.59767687,.023231257,.22703274
2019,8,.59028512,.00844773,.14149947
2012,8,.47412884,0,
2015,8,.48891234,0,.12988384
2018,9,.64688426,.0049455985,.29179031
2022,9,.6726014,.002967359,.19287834
2017,9,.61127597,.037586547,.32146388
2012,9,.69139469,.0039564786,
2019,9,.61424333,.022749752,.29376855
2020,9,.65875369,.014836796,.23244312
2015,9,.6271019,.0019782393,.35014838
2013,9,.64688426,.00098911964,.20573689
2014,9,.61325419,.0019782393,.30563799
2016,9,.7992087,.018793274,.2106825
2021,9,.68941641,.011869436,.26112759
2019,10,.5754258,.01459854,.40632603
2022,10,.61070561,.01216545,.40145984
2013,10,.48783454,.001216545,.18734793
2017,10,.52798051,.024330901,.41605839
2014,10,.50608271,.035279807,.29683697
2016,10,.67153287,.015815085,.14963503
2015,10,.52433091,.032846715,.3759124
2021,10,.58759123,.032846715,.39537713
2018,10,.53163016,.01216545,.40632603
2020,10,.5863747,.018248174,.40024331
2012,10,.5,.0060827252,
2019,11,.5925926,.011904762,.43121693
2013,11,.60052907,.0052910051,.2037037
2020,11,.60714287,.018518519,.42328042
2017,11,.61243385,.05952381,.41931218
2021,11,.62830687,.021164021,.38756615
2022,11,.60317463,.14285715,.40343916
2018,11,.59391534,.0039682542,.36375663
2015,11,.60185188,.0052910051,.40079364
2016,11,.81216931,.068783067,.30820104
2012,11,.67328042,.015873017,
2014,11,.58068782,.0066137565,.4074074
2022,12,.46344206,.010123734,.2767154
2018,12,.43982002,.013498313,.23397075
2015,12,.42182228,0,.2710911
2017,12,.50056243,.031496063,.16985376
2019,12,.44544432,.014623172,.25309336
2020,12,.45894262,.014623172,.19910011
2014,12,.40832397,.0033745782,.21147357
2021,12,.49493814,.0078740157,.16535433
2012,12,.4431946,.0022497189,
2016,12,.6861642,.020247469,.15860517
2013,12,.39820021,.0033745782,.17660293
2014,13,.3817468,.01373896,.12463199
2017,13,.39450443,.012757606,.15799804
2015,13,.39646712,.010794897,.24926399
2016,13,.83022571,.033366047,.040235527
2022,13,.5368008,.023552502,.26398429
2018,13,.4121688,.01373896,.14916585
2020,13,.43081453,.0088321883,.16977429
2021,13,.44160941,.12070657,.26692837
2012,13,.37291461,0,
2013,13,.36800784,0,.012757606
2019,13,.50343472,.043179587,.11678116
2016,14,.5015322,.058222678,.39530134
2022,14,.58120531,.029622063,.52911133
2018,14,.53932583,.02145046,.44535241
2013,14,.48110315,0,.29724208
2014,14,.47191012,.031664964,.40040857
2019,14,.56486213,.014300306,.5485189
2012,14,.49336058,0,
2020,14,.58222675,.0071501532,.52196121
2015,14,.49336058,.0071501532,.52808988
2017,14,.53830439,.037793666,.43615934
2021,14,.67313588,.043922368,.51889682
2018,15,.601686,.044257112,.18756586
2013,15,.57639623,.0052687037,.065331928
2016,15,.73234981,.10115912,.064278185
2012,15,.59114856,.01264489,
2019,15,.62170708,.055848259,.14330874
2020,15,.62697577,.045310855,.1548999
2015,15,.597471,.0052687037,.11907271
2014,15,.59009486,.0063224449,.09589041
2022,15,.65542674,.0031612224,.1601686
2017,15,.63329822,.04109589,.17386723
2021,15,.65858799,.01264489,.1548999
2019,16,.31683168,.0066006603,.26952696
2013,16,.30473047,0,.11111111
2012,16,.30913091,0,
2015,16,.28932893,.00220022,.27942795
2014,16,.30253026,.00110011,.27612761
2021,16,.37293729,.00220022,.31353134
2022,16,.34983498,0,.27062705
2018,16,.30143014,.00220022,.19911991
2017,16,.36083609,.030803081,.19691969
2020,16,.32783279,.01540154,.39053905
2016,16,.55885589,0,.15841584
2021,17,.50103307,.0010330578,.38842976
2022,17,.49276859,.0010330578,.4390496
2014,17,.44628099,.0020661156,.45867768
2017,17,.48863637,.0196281,.26342976
2012,17,.46487603,0,
2020,17,.49276859,0,.25723141
2016,17,.67665291,0,.37809917
2019,17,.58161157,.0010330578,.25309917
2013,17,.47520661,.0020661156,.30475205
2018,17,.46694216,0,.36260331
2015,17,.45867768,.0010330578,.39462811
2016,18,.76217443,.0022650056,.25594565
2019,18,.45866364,.0022650056,.33861834
2020,18,.47565117,.0011325028,.29331824
2012,18,.403171,0,
2021,18,.49830124,.0033975085,.3975085
2022,18,.45866364,.0079275202,.35447338
2014,18,.3952435,0,.32842582
2017,18,.4450736,.0033975085,.45753115
2018,18,.4428086,.0011325028,.26160815
2013,18,.42242354,0,.12344281
2015,18,.39411098,0,.33748585
2020,19,.33940774,.0091116177,.40546697
2014,19,.34851936,.0034168565,.41002277
2016,19,.66173118,.054669704,.014806378
2018,19,.38952163,.006833713,.35649201
2019,19,.30523917,.0091116177,.35193622
2022,19,.35535309,.020501139,.12642369
2015,19,.32460135,.0022779044,.34624144
2021,19,.3405467,.011389522,.34510252
2012,19,.24829157,0,
2017,19,.4476082,.01594533,.34168565
2013,19,.24145786,0,.28473803
2014,20,.47095436,.040456433,.12759337
2013,20,.37966806,.02593361,.040456433
2012,20,.35062242,.051867221,
2015,20,.47510374,.054979254,.13589212
2022,20,.52074689,.15041494,.17323652
2020,20,.62240666,.021784233,.11514523
2021,20,.59024894,.071576767,.12033195
2018,20,.51970953,.026970955,.1120332
2016,20,.85477179,.092323653,.099585064
2017,20,.51867223,.029045643,.12655602
2019,20,.54668051,.02593361,.016597511
2017,21,.65040648,.010452962,.23112659
2019,21,.43205574,.027874565,.2682927
2014,21,.43670151,.008130081,.13704994
2016,21,.71080142,.015098723,.14518002
2020,21,.44483158,.010452962,.33217189
2022,21,.42276424,.015098723,.37282231
2018,21,.45180023,.011614402,.33449477
2021,21,.45760745,.0058072009,.2775842
2012,21,.39488965,.012775842,
2013,21,.41463414,.0011614402,.044134729
2015,21,.43205574,.0046457606,.19628339
2016,22,.73184896,0,.13068731
2012,22,.53242981,0,
2022,22,.55082285,.0019361085,.4056147
2017,22,.57792836,.013552759,.18005808
2021,22,.57115197,.0019361085,.40174249
2018,22,.53823817,.0019361085,.21587609
2015,22,.50242013,0,.20135528
2019,22,.6021297,.0048402711,.30687317
2014,22,.51403677,0,.22846079
2020,22,.54307842,.0048402711,.44530493
2013,22,.51694095,0,.049370766
2017,23,.47850677,.022624435,.25904977
2021,23,.60180998,.010180996,.22963801
2013,23,.38235295,.015837105,.07013575
2014,23,.50565612,.013574661,.20022625
2019,23,.53959274,.0067873304,.17873304
2012,23,.35746607,.0067873304,
2022,23,.59615386,.018099548,.23981901
2016,23,.69343889,.035067875,.12895928
2015,23,.49434388,.0079185525,.35067874
2020,23,.5825792,.0033936652,.26809955
2018,23,.53506786,0,.20475113
2013,24,.50705647,0,.2610887
2017,24,.61491936,.0050403224,.31048387
2020,24,.71572578,.0090725804,.21169356
2022,24,.71673387,.0010080645,.17137097
2019,24,.67036289,.0090725804,.24092741
2016,24,.84576613,.021169355,0
2021,24,.72883064,.0060483869,.21673387
2018,24,.64314514,.0030241935,.34979838
2014,24,.59375,.002016129,.28729838
2015,24,.58669353,.0050403224,.27620968
2012,24,.46068549,.0080645159,
2018,25,.19630282,.71302819,.63204223
2015,25,.20070423,.66637325,.6690141
2014,25,.19366197,.61443663,.66197181
2020,25,.22711268,.73767608,.66549295
2019,25,.19102113,.73855633,.6681338
2017,25,.2693662,.73239434,.57394367
2022,25,.22095071,.72975349,.69366199
2013,25,.23503521,.56514084,.57306337
2021,25,.24559858,.7315141,.66285211
2016,25,.4375,.70774651,.57922536
2012,25,.22271127,.59242958,
2015,26,.23857301,.43589744,.68784839
2017,26,.30880713,.42251951,.66889632
2013,26,.23076923,.19620959,.61315495
2014,26,.25529543,.2742475,.63879597
2021,26,.30880713,.36677814,.70680046
2020,26,.25752509,.34559643,.76031214
2016,26,.61761427,.40579709,.26198438
2018,26,.27870679,.28539577,.65440357
2022,26,.3400223,.40245262,.65551841
2019,26,.25195095,.34671125,.71794873
2012,26,.20735785,.16610925,
2021,27,.7421791,0,.32901832
2013,27,.62998921,0,.086299889
2022,27,.605178,.0021574972,.45307443
2016,27,.75943905,.0010787486,.092772387
2012,27,.61596549,0,
2014,27,.61596549,0,.14131607
2015,27,.69687164,.0010787486,.047464941
2017,27,.77454156,0,.35922331
2020,27,.80043149,.0032362461,.38727078
2019,27,.75080907,0,.36030206
2018,27,.72276157,0,.45091695
2012,28,.35177305,.0028368793,
2019,28,.51914895,.017021276,.38439715
2017,28,.47375888,.012765957,.28652483
2022,28,.43120566,.0070921984,.35460994
2013,28,.35319149,0,.24113475
2020,28,.47517732,.0056737587,.4496454
2015,28,.39716312,.0014184397,.33617023
2016,28,.6070922,.0028368793,.20141844
2021,28,.46666667,.004255319,.38723403
2014,28,.35319149,.0014184397,.28936172
2018,28,.40425533,.004255319,.39716312
2016,29,.69669938,.43264943,.31043711
2022,29,.68064231,.081177518,.25512934
2015,29,.59143621,.023193577,.2337199
2012,29,.59589654,.079393402,
2018,29,.61819804,.19892953,.28099909
2017,29,.61106157,.02854594,.28278324
2014,29,.55842996,.07671722,.31222123
2021,29,.63247102,.018733274,.26048172
2020,29,.56289029,.085637823,.29438001
2019,29,.59678859,.094558433,.25691348
2013,29,.58876002,.13559322,.046387155
2020,30,.71377844,.55042613,.15909091
2014,30,.57670456,.31107953,.10653409
2022,30,.67897725,.55113637,.17258523
2013,30,.50497156,.27201703,.15909091
2017,30,.65909094,.25,.079545453
2019,30,.70525569,.42400569,.071022727
2015,30,.64488637,.23650569,.10227273
2012,30,.50923294,.36789772,
2018,30,.66761363,.34517047,.052556816
2021,30,.6953125,.57954544,.18963069
2016,30,.64701706,.42684659,.0021306819
2016,31,.74914479,.30900797,.072976053
2022,31,.67844927,.28620297,.12656784
2021,31,.72177881,.33067274,.05245154
2014,31,.63055873,.37970352,.053591792
2013,31,.63625997,.22919042,.019384265
2019,31,.74230331,.38198403,.031927023
2015,31,.61915624,.26795894,.067274801
2020,31,.695553,.36145952,.031927023
2012,31,.5917902,.17901939,
2018,31,.68072975,.31470925,.047890536
2017,31,.72633982,.27708095,.042189281
2017,32,.60714287,.041474655,.37557605
2019,32,.57373273,.14861751,.27764976
2021,32,.67741936,.11751152,.2845622
2015,32,.65322578,.039170507,.27419356
2014,32,.63248849,.050691243,.26497695
2016,32,.73963135,.3248848,.27304149
2013,32,.64400923,.066820279,.21313363
2022,32,.68778801,.12096774,.40322581
2012,32,.6497696,.13018434,
2020,32,.69354838,.17857143,.24539171
2018,32,.6497696,.051843319,.27188939
2013,33,.77520436,.83923703,.30381471
2020,33,.5517711,.71798366,.42098093
2021,33,.54632151,.73433244,.38283378
2022,33,.51089919,.72343326,.37329701
2019,33,.55585831,.73978204,.40326977
2018,33,.5667575,.81880111,.40871936
2017,33,.68256128,.72070843,.32425067
2016,33,.4972752,.76839238,.5095368
2014,33,.72752041,.77792913,.42234331
2015,33,.62125343,.79700273,.46594006
2012,33,.73841959,.85422343,
2019,34,.47282138,.99309748,.52459013
2022,34,.43830889,.96893877,.53666955
2012,34,.58584988,.94909406,
2014,34,.59102672,.96031064,.40034512
2017,34,.61691111,.96031064,.48748922
2020,34,.50043142,.98878342,.5470233
2018,34,.47023296,.97670406,.55910265
2016,34,.51078516,.96117342,.40207076
2015,34,.57031924,.9646247,.40293357
2013,34,.60483176,.94650561,.40724763
2021,34,.48662642,.97584122,.52717859
2022,35,.34861407,.87739873,.33475479
2017,35,.37100214,.71535182,.50639659
2015,35,.41364604,.8198294,.51492536
2014,35,.3944563,.80170578,.5426439
2020,35,.38379532,.87313432,.45735607
2012,35,.33582088,.79104477,
2013,35,.34968019,.782516,.53944564
2019,35,.42004263,.87100214,.46055436
2016,35,.31556502,.75799572,.60767591
2021,35,.43496802,.85714287,.37739873
2018,35,.40511727,.68123668,.53304905
2017,36,.54367936,.78006166,.52826309
2021,36,.62178826,.89516956,.21582733
2022,36,.67009252,.99280578,.33812949
2012,36,.65467626,.87153137,
2019,36,.63823229,.99383348,.41521069
2020,36,.5529291,.92600209,.43782118
2018,36,.49640289,.89311409,.45118192
2015,36,.57862282,.89722508,.58787256
2014,36,.65981501,.81706065,.52312434
2013,36,.62076056,.89825284,.49537513
2016,36,.55909556,.94964027,.34326825
2012,37,.56899226,.80852711,
2022,37,.78992248,.99612403,.24806201
2015,37,.7364341,1,.35348839
2020,37,.66976744,.81782943,.43410853
2016,37,.40465117,.98139536,.61782944
2021,37,.72945738,.99767441,.30852714
2018,37,.70465118,.99844962,.50465119
2014,37,.62403101,.8713178,.50620157
2019,37,.77674419,.99922478,.25968993
2017,37,.58139533,.77519381,.60000002
2013,37,.63875967,.81860465,.59379846
2022,38,.63877118,.80190676,.52860171
2012,38,.60911018,.875,
2016,38,.50529659,.96186441,.48728815
2020,38,.62288135,.88029659,.56461865
2014,38,.57733053,.76906782,.49576271
2018,38,.63771188,.71292371,.55190676
2017,38,.56779659,.72457629,.49046609
2021,38,.63029659,.81355929,.54343218
2013,38,.63665253,.88241524,.48305085
2019,38,.67372882,.83474576,.51483053
2015,38,.58580506,.74576271,.47987288
2022,39,.47331461,.34831461,.53089887
2016,39,.54915732,.83146065,.45084271
2013,39,.56882024,.74859548,.51264048
2017,39,.53932583,.64325845,.48033708
2019,39,.52528089,.47191012,.52387643
2018,39,.53932583,.36516854,.52387643
2012,39,.52528089,.75983149,
2015,39,.53932583,.72893256,.50842696
2014,39,.52106744,.66151685,.52668542
2021,39,.51404494,.2963483,.53370786
2020,39,.51825845,.62921351,.50140452
2017,40,.95310134,.97579426,.39409986
2021,40,.96369135,.75869894,.21104388
2020,40,.86989409,.80181545,.28744328
2012,40,.98562783,1,
2015,40,.91527987,.99621785,.45688352
2022,40,.9644478,.78668684,.30862328
2019,40,.85022694,.89107412,.59984869
2016,40,.92965204,.95310134,.42965204
2018,40,.90015131,.89107412,.65128595
2014,40,.95915282,.99621785,.19667171
2013,40,.98108923,1,.30332828
2018,41,.94985533,1,.5323047
2016,41,.74927676,.99132115,.55062681
2013,41,.88524592,.86595953,.50337511
2021,41,.88235295,.99710703,.5371263
2022,41,.93539053,1,.52941179
2012,41,.87174541,.94503373,
2014,41,.91321117,.87174541,.53809065
2019,41,.96624881,.88042432,.40405014
2017,41,.91803277,.87945998,.48312441
2015,41,.90260369,.98457086,.46962392
2020,41,.95178401,.95564127,.31533268
2018,42,.7962963,.99019605,.5762527
2016,42,.3267974,.98801744,.74291939
2021,42,.68191719,.98910677,.40305009
2012,42,.56971675,1,
2022,42,.69172114,.99019605,.44226581
2019,42,.72657955,1,.53921568
2014,42,.71459693,.99128538,.71350765
2020,42,.64923745,1,.58605665
2017,42,.55119824,.9836601,.56971675
2013,42,.69281048,1,.64596951
2015,42,.64488018,.99346405,.7069717
2019,43,.7624076,.91657865,.60401267
2021,43,.84160507,.93769801,.37486801
2013,43,.70855331,.99894404,.48996833
2020,43,.8035903,.98099262,.58289337
2022,43,.8532207,.9651531,.21964097
2016,43,.6504752,1,.59345299
2015,43,.74656808,.98732841,.63463569
2012,43,.5871172,.99894404,
2018,43,.80570221,.92080253,.40232313
2014,43,.69060189,.99366421,.42766631
2017,43,.7412883,.99894404,.31784582
2021,44,.30565166,.99423301,.61245674
2020,44,.27335641,1,.71164936
2016,44,.20415226,.99653977,.79238755
2022,44,.25028834,1,.60668975
2019,44,.25605536,1,.69204152
2018,44,.24336794,.9930796,.74394464
2013,44,.46366781,1,.77854669
2014,44,.46020761,1,.78892732
2017,44,.31603229,1,.76355249
2015,44,.4509804,1,.71049595
2012,44,.4521338,1,
2013,45,.84451902,1,.18903804
2016,45,.58277404,.99552572,.49328858
2021,45,.80648768,.92505592,.295302
2019,45,.8131991,.97315437,.3489933
2018,45,.84451902,.95749438,.36353469
2012,45,.78859061,1,
2022,45,.77964205,.92617452,.33333334
2020,45,.79306489,.94183445,.34787473
2015,45,.79865772,1,.29418343
2014,45,.75279641,1,.20134228
2017,45,.70469797,.99776286,.44295302
2014,46,.55604881,1,.61043286
2020,46,.1864595,1,.70477247
2013,46,.61820197,1,.63152051
2019,46,.17536071,1,.72253054
2021,46,.46947837,1,.51054382
2012,46,.70810211,1,
2015,46,.4617092,1,.6226415
2016,46,.078801334,1,.59156495
2022,46,.39067703,1,.62042177
2018,46,.16870144,1,.83351833
2017,46,.26970032,1,.72364038
2016,47,.50486225,.79983795,.35089141
2015,47,.56564021,.77876824,.35494328
2014,47,.59805512,.74230146,.22690438
2021,47,.5777958,.7617504,.38411668
2018,47,.59157211,.76499188,.35656402
2017,47,.59157211,.76418149,.37115073
2022,47,.55267423,.80226904,.36061588
2012,47,.59562397,.7852512,
2020,47,.55996758,.79254454,.47487843
2013,47,.59805512,.75445706,.28525123
2019,47,.59238249,.79092383,.37358186
2020,48,.28841609,.99881798,.62056738
2015,48,.45153666,.99881798,.75295508
2021,48,.33687943,.99881798,.63356972
2019,48,.321513,.99881798,.55319148
2014,48,.43735224,1,.78132385
2022,48,.29787233,1,.63356972
2012,48,.57446808,.99881798,
2013,48,.50945628,1,.77541369
2017,48,.3108747,1,.76950353
2018,48,.29078013,.99881798,.71513003
2016,48,.24586289,.97044915,.7541371
2017,49,.48346636,1,.86545038
2020,49,.43443558,1,.74914479
2014,49,.61003423,1,.79361457
2018,49,.46522236,1,.88027364
2013,49,.76396805,1,.86316991
2015,49,.51197261,1,.85974914
2019,49,.53249717,1,.76054734
2021,49,.43443558,1,.56670469
2016,49,.47434434,1,.78563285
2012,49,.70809579,1,
2022,49,.34207526,1,.61801594
2021,50,.43263158,1,.57368422
2018,50,.59684211,1,.58736843
2019,50,.52631581,1,.5831579
2017,50,.36736843,1,.5705263
2015,50,.58105266,1,.61894739
2022,50,.41157895,1,.58105266
2016,50,.34315789,.91368419,.58842105
2013,50,.7263158,1,.58947366
2014,50,.55578947,1,.62631577
2012,50,.72736841,1,
2020,50,.4463158,1,.50210524
2015,51,.26673532,1,.70545828
2013,51,.23892894,1,.81977344
2014,51,.28424305,1,.79196703
2020,51,.25952625,1,.80844492
2012,51,.1791967,1,
2018,51,.25643668,1,.89907312
2022,51,.28939238,.99794024,.85375899
2019,51,.30381051,1,.6838311
2017,51,.20288363,1,.78681773
2016,51,.18434604,1,.85787845
2021,51,.30690011,.99176109,.82389289
2018,52,.87757438,.83752859,.38215104
2016,52,.30320367,.65789473,.73798627
2012,52,.64988559,.99084669,
2013,52,.81121284,.99771166,.47482836
2019,52,.83981693,.55835241,.62013727
2022,52,.48169336,.7540046,.61098397
2021,52,.44965675,.70022881,.66590387
2015,52,.7540046,.98512584,.5720824
2017,52,.5549199,.78032035,.5491991
2020,52,.70137298,.95995426,.5869565
2014,52,.73569793,.895881,.58924484
2020,53,.42208371,.99376673,.61887801
2022,53,.41495994,.99910951,.53339273
2016,53,.39893144,.98842388,.70258236
2019,53,.43633124,.99376673,.67497772
2013,53,.61264467,.9910953,.68032056
2017,53,.50845951,.98308104,.55298311
2021,53,.41941229,.99554765,.55031168
2012,53,.58325911,.99376673,
2018,53,.45503116,.97417629,.59038287
2014,53,.59127337,.99643809,.53695458
2015,53,.58860195,.99554765,.56455922
2018,54,.60412574,.36444008,.19842829
2016,54,.63555992,.3064833,.33398822
2020,54,.58546168,.76031435,.18958743
2021,54,.65422398,.55795676,.21611002
2017,54,.64341849,.37622789,.2642436
2015,54,.63654226,.62082517,.25736737
2014,54,.62868369,.66110021,.27603143
2022,54,.62573671,.61100197,.33202356
2012,54,.52259332,.80353636,
2019,54,.59724951,.60019648,.18172888
2013,54,.63064831,.72888017,.38899803
2014,55,.55671763,.88576025,.058728881
2021,55,.49637973,.80852777,.32019308
2015,55,.59050685,.90104586,.063555911
2019,55,.47868061,.84553498,.08045052
2013,55,.46983105,.91552693,.084473051
2020,55,.51729685,.79806918,.076427996
2018,55,.49235719,.77393401,.10941271
2017,55,.61625099,.69831055,.19790828
2022,55,.463395,.8889783,.39581656
2012,55,.43121481,.88576025,
2016,55,.61946905,.91552693,.016090104
2016,56,.35962442,.99906105,.28732395
2012,56,.29014084,1,
2015,56,.40938967,1,.5314554
2018,56,.40657276,1,.29107982
2013,56,.31173709,1,.53990608
2014,56,.38779342,1,.41032863
2017,56,.36056337,1,.36056337
2022,56,.28638497,1,.41690141
2021,56,.26291078,1,.38403755
2020,56,.40000001,1,.27981222
2019,56,.39812207,1,.16338028
2017,57,.38260135,.9679054,.2660473
2021,57,.45861486,.9839527,.37077704
2013,57,.41469595,.99577701,.64358109
2020,57,.34966215,.9991554,.36993244
2012,57,.34121621,.99662161,
2022,57,.35304055,.99746621,.45945945
2016,57,.1722973,1,.3116554
2014,57,.48902026,.99662161,.47297296
2018,57,.37922296,1,.4831081
2015,57,.45016891,.99493241,.35557431
2019,57,.35557431,.98902029,.52702701
2019,58,.40249333,.6277827,.34817454
2018,58,.67764914,.71772039,.20658949
2017,58,.58058769,.64381123,.39180765
2020,58,.54140693,.80587709,.14514692
2015,58,.82101512,.68121105,.25734639
2022,58,.61442566,.69991094,.13268033
2016,58,.64737308,.74710596,.18076581
2014,58,.71415848,.70614427,.26892254
2013,58,.68210149,.6990205,.36954585
2012,58,.6197685,.70347285,
2021,58,.56723064,.75601071,.1745325
2021,59,.47318909,1,.68485421
2018,59,.44496706,1,.83254939
2016,59,.38946378,.98965192,.82220131
2014,59,.74882406,1,.607714
2012,59,.75540924,1,
2019,59,.51458138,1,.74788332
2015,59,.7544685,1,.65380996
2017,59,.61712134,1,.54468483
2013,59,.69802445,1,.69049859
2020,59,.57572907,1,.64910632
2022,59,.54092193,1,.66415805
2020,60,.47574124,1,.70754719
2017,60,.38005391,1,.74123991
2012,60,.82479787,1,
2014,60,.55256063,1,.55390835
2013,60,.68194067,1,.59973043
2019,60,.44474393,1,.68059301
2016,60,.18598382,1,.83423179
2015,60,.55256063,1,.69137466
2018,60,.34636119,1,.87870622
2021,60,.12803234,1,.97439355
2022,60,.2735849,1,.96630728
2012,61,.91057932,1,
2020,61,.69143575,1,.62972289
2013,61,.91561711,1,.40806046
2021,61,.53904283,1,.71410578
2019,61,.74937028,1,.64861459
2022,61,.47355163,1,.71410578
2018,61,.75566751,1,.71662468
2014,61,.83375317,1,.40302268
2016,61,.70151132,1,.36775818
2015,61,.86020154,1,.48236775
2017,61,.70151132,.99496222,.59068012
2013,62,.39977092,1,.64261168
2018,62,.032073312,1,1
2022,62,.0011454754,1,1
2019,62,.021764033,1,1
2012,62,.40320733,1,
2014,62,.22451317,1,.69072163
2016,62,.11912944,1,.72508591
2021,62,.065292098,1,.99770904
2020,62,.082474224,1,.99427265
2017,62,.18327606,.99885452,.78006876
2015,62,.20847651,1,.76517755
2022,63,.43968096,1,.57128614
2014,63,.72881359,1,.26221335
2021,63,.51345962,1,.51345962
2013,63,.8554337,1,.22133599
2019,63,.52741772,1,.53140581
2016,63,.52741772,.98504484,.35792622
2017,63,.60817546,1,.31605184
2015,63,.69591224,1,.35094717
2020,63,.48354936,1,.52542371
2018,63,.5802592,1,.47058824
2012,63,.92622131,1,
2021,64,.47361112,1,.67500001
2013,64,.63333333,1,.47916666
2016,64,.30000001,1,.74444443
2014,64,.67777777,1,.44166666
2019,64,.25138888,1,.81666666
2020,64,.46527779,1,.82083333
2015,64,.50833333,1,.55000001
2017,64,.49444443,.99444443,.60277778
2022,64,.39444444,1,.91111112
2012,64,.70555556,1,
2018,64,.64999998,1,.43472221
2021,65,.44742063,.90178573,.97420633
2014,65,.65972221,.95238096,.90178573
2020,65,.39087301,.83432537,.98511904
2015,65,.58730161,.93055558,.95634919
2017,65,.45734128,.90972221,.81646824
2022,65,.45833334,.91369045,.96329367
2016,65,.36309522,.77083331,.99603176
2018,65,.68055558,1,.70039684
2019,65,.37996033,.875,.99007934
2013,65,.47123015,.97916669,.98313493
2012,65,.64484125,.81448412,
2022,66,.88120741,.61538464,.30866602
2015,66,.92015582,.66309637,.37974682
2021,66,.932814,.64167476,.28627068
2014,66,.95423561,.71957159,.1187926
2016,66,.68938655,.86465436,.78383642
2020,66,.83252192,.54917234,.69620252
2017,66,.87147027,.87049657,.3271665
2013,66,.89094448,.74488801,.46932814
2018,66,.94936711,1,.34371957
2012,66,.89776045,.68549174,
2019,66,.85102242,.5365141,.51801366
2012,67,.96058393,.7883212,
2017,67,.96934307,.97445256,.23211679
2020,67,.98467153,.6211679,.69708031
2018,67,.99708027,.99708027,.09708029
2021,67,.99489051,.54306567,.52846718
2015,67,.97737229,.92043793,.58394158
2019,67,.9890511,.70656931,.76058394
2013,67,.97299272,.89999998,.51751822
2016,67,.83649635,.8510949,.78394163
2022,67,.99708027,.52992702,.3941606
2014,67,.97007298,.91605842,.40218979
