year,ED_region,county,s_Price,s_Capacity,s_ShareCCC,s_ShareHighRated
2015,Southwest,Cottonwood,92.2,10.5,.022,.087
2015,Northwest,Roseau,86.90000000000001,9.9,0,.069
2015,Headwaters,Clearwater,88.40000000000001,11.4,0,.25
2015,Westcentral,Pope,102.2,11.2,.031,.031
2015,Northwest,Norman,89.5,14.4,.05,.15
2015,Arrowhead,Carlton,105.1,17.1,.099,.225
2015,Southwest,Pipestone,91.09999999999999,11.2,.024,.098
2015,Southwest,Rock,94,10.5,0,.023
2015,Southwest,Redwood,92,10.7,0,.067
2015,Headwaters,Hubbard,105.9,10.8,.032,.21
2015,EastCentral,Kanabec,101.5,22.5,.029,.086
2015,Southcentral,Waseca,100.9,11.5,.038,.058
2015,Arrowhead,Koochiching,89.8,11.6,0,.167
2015,Arrowhead,Lake,108.6,9.5,0,.067
2015,UpperMNvalley,Yellow Medicine,90.8,10.7,.044,.111
2015,UpperMNvalley,Lac qui Parle,90.90000000000001,10.6,.043,.13
2015,Westcentral,Grant,85.09999999999999,11.1,0,.25
2015,EastCentral,Pine,108.1,11.3,.019,.222
2015,Southwest,Lincoln,85,10.9,0,.125
2015,Northwest,Marshall,92.09999999999999,10.9,.028,.111
2015,Arrowhead,Aitkin,100.2,11,0,.156
2015,UpperMNvalley,Swift,88.2,11.6,.028,.111
2015,Westcentral,Becker,107.7,11.9,.035,.217
2015,EastCentral,Isanti,127.1,17.1,.135,.173
2015,Headwaters,Mahnomen,65.8,15.5,0,.636
2015,Northwest,Kittson,91.5,9.5,0,.125
2015,Headwaters,Lake of the Woods,89.5,10.5,0,.2
2015,UpperMNvalley,Big Stone,85.8,10.4,0,.105
2015,Southcentral,Faribault,94.8,12.6,.105,.158
2015,Westcentral,Traverse,85.59999999999999,11.3,0,.167
2015,Southwest,Jackson,87.7,12.3,.054,.108
2016,Southeast,Freeborn,116.2,12.9,.048,.111
2016,Metro,Washington,163.9,18.1,.115,.17
2016,Southwestcentral,Kandiyohi,113.8,12.5,.044,.168
2016,Southern,Olmsted,142.3,15.8,.082,.121
2016,Southern,Winona,115.9,12.9,.061,.091
2016,Metro,Ramsey,174,23.2,.236,.265
2016,NorthCentral,Wadena,104,11.4,.049,.195
2016,Metro,Dakota,175.5,20.6,.149,.129
2016,Metro,Anoka,156.5,17.3,.123,.158
2016,Northwest,Polk,112.9,13.5,.067,.173
2016,Southern,Wabasha,119,11.4,.032,.159
2016,NorthCentral,Todd,101,12.1,.018,.211
2016,Southwest,Nobles,104.3,14,.04,.2
2016,Metro,Hennepin,191.9,28.9,.295,.213
2016,Northwest,Pennington,111,11.2,.032,.065
2016,Southern,Mower,110.9,13,.024,.12
2016,Metro,Scott,168.1,14.5,.067,.08
2016,Southeast,Dodge,125.2,12.1,.027,.041
2016,Central,Stearns,120.4,13.6,.063,.098
2016,Southeast,Goodhue,124.8,12.5,.054,.126
2016,Central,Wright,143.1,13.6,.041,.103
2016,Southwest,Lyon,114.9,13.1,.058,.125
2016,Southeast,Fillmore,113.4,15.2,.08,.12
2016,Southcentral,Le Sueur,123.4,11.4,.012,.116
2016,Southern,Rice,133.9,11.9,.043,.058
2016,EastCentral,Mille Lacs,117.6,17.5,.098,.137
2016,Southeast,Houston,112.3,11.2,.029,.129
2016,Headwaters,Beltrami,111.7,13.1,.033,.124
2016,Central,Sherburne,141.2,14.8,.069,.065
2016,Southcentral,Martin,109.7,12.4,.028,.083
2016,Westcentral,Otter Tail,111,11.7,.034,.124
2016,Arrowhead,Saint Louis,121.4,17,.127,.185
2016,Southwestcentral,McLeod,119.2,13.3,.055,.109
2016,Westcentral,Clay,123.6,13.1,.062,.107
2016,NorthCentral,Morrison,107.7,11.1,.027,.198
2016,UpperMNvalley,Chippewa,106.6,12,.026,.132
2016,Northwest,Red Lake,92.90000000000001,20.8,.043,.261
2016,Southwest,Murray,112.4,13.3,.045,.091
2016,Metro,Carver,174,22.4,.168,.121
2016,Westcentral,Stevens,103.5,12.1,.03,.182
2016,Southcentral,Blue Earth,125,18.6,.123,.103
2016,Southern,Steele,118.2,13.3,.037,.06
2016,Southcentral,Brown,111.4,14,.04,.172
2016,Central,Benton,121.4,12.5,.034,.048
2016,NorthCentral,Crow Wing,120.1,14.9,.117,.117
2016,NorthCentral,Cass,96.2,12.7,.017,.383
2016,Southcentral,Watonwan,124.5,14.5,.13,.217
2016,Westcentral,Douglas,114.3,12.4,.03,.075
2016,Arrowhead,Cook,108.3,10.7,.083,.333
2016,Southwestcentral,Meeker,103.2,15.2,.049,.146
2016,Southcentral,Nicollet,127.2,17.1,.134,.085
2016,Southwest,Cottonwood,107.2,10.8,.024,.122
2016,Northwest,Roseau,104.8,10.1,0,.101
2016,Headwaters,Clearwater,102.5,11,0,.25
2016,Arrowhead,Itasca,110.7,13.2,.079,.348
2016,Northwest,Norman,102.2,14.8,.056,.167
2016,EastCentral,Chisago,139.4,14.1,.073,.094
2016,Arrowhead,Koochiching,96.09999999999999,11.3,0,.167
2016,Arrowhead,Carlton,121.8,16.7,.106,.303
2016,Southwest,Pipestone,100.5,11.8,.026,.158
2016,Southwest,Rock,102.5,11.4,0,.048
2016,Southwest,Redwood,104.5,10.8,0,.118
2016,Headwaters,Hubbard,119.8,11.7,.038,.302
2016,Southcentral,Faribault,122.8,12.4,.135,.189
2016,Southcentral,Waseca,114.4,12.3,.045,.091
2016,Southcentral,Sibley,116.1,10.6,0,.135
2016,Arrowhead,Lake,110.5,10,0,.083
2016,UpperMNvalley,Yellow Medicine,105.7,11,.043,.191
2016,Westcentral,Grant,87.59999999999999,11.6,0,.286
2016,EastCentral,Pine,117,12.5,.039,.235
2016,UpperMNvalley,Lac qui Parle,107.8,11.5,.048,.143
2016,Arrowhead,Aitkin,102.4,12,0,.192
2016,Southwest,Lincoln,96.2,11.1,0,.136
2016,Westcentral,Pope,110.4,12.8,.037,.074
2016,Northwest,Marshall,98.09999999999999,11.4,.03,.182
2016,UpperMNvalley,Swift,94.8,12.1,.032,.161
2016,EastCentral,Kanabec,116.7,24.6,.056,.222
2016,Westcentral,Becker,110.5,11.9,.039,.304
2016,EastCentral,Isanti,136.2,17.8,.133,.222
2016,Headwaters,Mahnomen,82.90000000000001,15,0,.571
2016,Southwestcentral,Renville,105.7,12.6,.079,.132
2016,Northwest,Kittson,91.8,10.8,0,.211
2016,Headwaters,Lake of the Woods,88.8,11.5,0,.333
2016,UpperMNvalley,Big Stone,95.90000000000001,11,0,.167
2016,Southwest,Jackson,102.6,12.6,.056,.167
2016,Westcentral,Traverse,95.8,11.2,0,.167
2016,Westcentral,Wilkin,94.40000000000001,11.4,0,.174
2017,Southeast,Freeborn,98.7,12.7,.049,.148
2017,Metro,Washington,163.6,19.1,.122,.189
2017,Southwestcentral,Kandiyohi,105,12.7,.046,.185
2017,Southern,Olmsted,147.4,17.6,.084,.139
2017,Southern,Winona,110,15.4,.079,.157
2017,NorthCentral,Wadena,87.90000000000001,11.5,.057,.257
2017,Metro,Ramsey,172.2,25.5,.25,.278
2017,Metro,Dakota,174.1,21.9,.16,.152
2017,Metro,Anoka,154.1,17.9,.129,.183
2017,Northwest,Polk,103,13.9,.069,.167
2017,Southern,Wabasha,117.1,11.1,.03,.149
2017,NorthCentral,Todd,84,12.4,.019,.259
2017,Southwest,Nobles,82.3,13.8,.039,.216
2017,Metro,Hennepin,194.3,32.1,.322,.244
2017,Southern,Mower,101.3,13,.025,.148
2017,Metro,Scott,167.8,14.9,.072,.098
2017,Southeast,Dodge,123.2,11.5,.014,.056
2017,Central,Stearns,113.3,13.5,.066,.115
2017,Southeast,Goodhue,125.9,12.8,.07,.14
2017,Central,Wright,138.9,13.5,.051,.102
2017,Northwest,Pennington,106.9,11,.032,.065
2017,Southwest,Lyon,101.6,12.4,.054,.161
2017,Southeast,Fillmore,99.5,15.5,.093,.14
2017,Southcentral,Le Sueur,118.5,11.3,.024,.131
2017,Southern,Rice,132,11.8,.045,.097
2017,EastCentral,Mille Lacs,109.6,16.7,.102,.184
2017,Southeast,Houston,103,12.6,.05,.167
2017,Headwaters,Beltrami,105.1,13,.034,.16
2017,Central,Sherburne,135.7,14.2,.074,.084
2017,Southcentral,Martin,92,11.9,.029,.116
2017,Arrowhead,Saint Louis,116.2,18.5,.137,.236
2017,Southwestcentral,McLeod,111.2,12.7,.045,.135
2017,Westcentral,Clay,121.8,13.3,.067,.146
2017,NorthCentral,Morrison,100.9,11.4,.045,.179
2017,UpperMNvalley,Chippewa,94.40000000000001,13.8,.059,.118
2017,Northwest,Red Lake,78,21,.043,.261
2017,Southwest,Murray,87.59999999999999,12.8,.048,.095
2017,Metro,Carver,171.2,25.9,.186,.138
2017,Westcentral,Stevens,91.90000000000001,11.8,.065,.161
2017,Southcentral,Blue Earth,115,20.9,.129,.143
2017,Southern,Steele,109.3,13.2,.032,.103
2017,Southcentral,Brown,98.09999999999999,13.9,.04,.192
2017,Central,Benton,117.7,12.3,.042,.063
2017,NorthCentral,Crow Wing,116.2,16.2,.129,.164
2017,NorthCentral,Cass,91.7,13.2,.033,.417
2017,Southcentral,Watonwan,86.3,17.4,.167,.167
2017,Westcentral,Douglas,106.3,12.8,.034,.126
2017,Arrowhead,Cook,116.5,10.6,.1,.4
2017,Southwestcentral,Meeker,100.5,14.6,.048,.167
2017,Southcentral,Nicollet,121.6,20.6,.164,.082
2017,Westcentral,Otter Tail,102,11.4,.021,.143
2017,Arrowhead,Itasca,101.1,15.2,.08,.379
2017,Southwest,Cottonwood,87.5,11.1,.026,.237
2017,Northwest,Roseau,87.59999999999999,10.1,0,.121
2017,Headwaters,Clearwater,95.5,10.4,0,.24
2017,Northwest,Norman,80.40000000000001,15,.056,.222
2017,EastCentral,Chisago,129.4,16.6,.072,.165
2017,Arrowhead,Koochiching,84.2,11.5,0,.24
2017,Arrowhead,Carlton,107.5,17.1,.114,.386
2017,Westcentral,Wilkin,93.09999999999999,10.3,.043,.13
2017,Headwaters,Lake of the Woods,73,12.3,0,.375
2017,Southwest,Pipestone,90,11,.025,.15
2017,Southwest,Rock,92.5,11.1,0,.056
2017,Southwest,Redwood,95.2,9.800000000000001,0,.118
2017,Headwaters,Hubbard,110.9,10.8,.036,.357
2017,Northwest,Marshall,90.90000000000001,11.3,.027,.189
2017,Southcentral,Faribault,98.40000000000001,12.9,.143,.2
2017,Southcentral,Waseca,99.3,12.2,.048,.095
2017,Southcentral,Sibley,104,10.3,0,.176
2017,Arrowhead,Lake,116,9.300000000000001,0,.143
2017,EastCentral,Isanti,130.1,17.2,.156,.222
2017,UpperMNvalley,Yellow Medicine,89.59999999999999,10.1,0,.211
2017,Westcentral,Grant,86.7,11.4,0,.208
2017,EastCentral,Pine,108.7,11.4,.02,.26
2017,UpperMNvalley,Lac qui Parle,101.4,10.1,.05,.1
2017,Southwest,Lincoln,86.7,10.6,0,.179
2017,Westcentral,Pope,102.9,12.3,.034,.069
2017,UpperMNvalley,Swift,86.8,11.5,.034,.138
2017,EastCentral,Kanabec,101.6,11.5,.059,.294
2017,Westcentral,Becker,109.1,12.1,.031,.347
2017,Headwaters,Mahnomen,77.90000000000001,14.3,0,.571
2017,Southwestcentral,Renville,97.8,13.6,.103,.103
2017,Arrowhead,Aitkin,100,11.5,0,.364
2017,UpperMNvalley,Big Stone,85.2,9.6,0,.105
2017,Northwest,Kittson,82,11,0,.25
2017,Southwest,Jackson,85.3,12.5,.059,.235
2017,Westcentral,Traverse,86.8,11.1,0,.167
2018,Southeast,Freeborn,101.6,12.3,.031,.138
2018,Metro,Washington,166.7,20.1,.123,.2
2018,Southwestcentral,Kandiyohi,106.9,13.1,.046,.193
2018,Southern,Olmsted,150.1,18,.084,.147
2018,Southern,Winona,116,14.1,.08,.134
2018,NorthCentral,Wadena,96.09999999999999,12.6,.079,.237
2018,Metro,Ramsey,176.8,25.8,.247,.299
2018,Metro,Dakota,181.7,22.6,.168,.154
2018,Metro,Anoka,159.6,18.5,.133,.192
2018,Northwest,Polk,103.5,13.7,.05,.18
2018,Southern,Wabasha,120.8,10.8,.029,.157
2018,NorthCentral,Todd,90.2,12.1,.017,.25
2018,Metro,Hennepin,201.2,33.7,.329,.254
2018,Northwest,Pennington,110.3,10.8,.031,.063
2018,Southern,Mower,105,13.1,.026,.158
2018,Metro,Scott,171.1,16.1,.075,.099
2018,Southeast,Dodge,127.2,11.4,.014,.072
2018,Central,Stearns,119.8,13.5,.071,.11
2018,Southeast,Goodhue,128.8,12.6,.068,.117
2018,Central,Wright,145.1,14.5,.048,.102
2018,Southwest,Lyon,104.4,13.5,.064,.174
2018,Southeast,Fillmore,99.59999999999999,16.1,.089,.156
2018,Southcentral,Le Sueur,118.9,11,.012,.14
2018,Southern,Rice,141.4,12.3,.053,.09
2018,EastCentral,Mille Lacs,111.6,17.1,.106,.17
2018,Southeast,Houston,103.6,13,.056,.185
2018,Headwaters,Beltrami,108.9,13,.033,.172
2018,Central,Sherburne,142.8,14.4,.074,.074
2018,Southcentral,Martin,94.59999999999999,11,.015,.118
2018,Southwestcentral,McLeod,114.4,13,.048,.143
2018,Westcentral,Clay,125,13.8,.064,.162
2018,NorthCentral,Morrison,101.5,11.7,.038,.219
2018,UpperMNvalley,Chippewa,100.5,12.7,.03,.152
2018,Northwest,Red Lake,79.40000000000001,21.2,.045,.227
2018,Southwest,Murray,90.40000000000001,12.4,.043,.087
2018,Southwest,Nobles,88.7,14,.039,.216
2018,Metro,Carver,173.4,26.2,.178,.141
2018,Westcentral,Stevens,96.2,11.8,.065,.194
2018,Southcentral,Blue Earth,118.5,20.5,.125,.146
2018,Southern,Steele,111.9,13.6,.032,.113
2018,Southcentral,Brown,105.6,13.3,.04,.152
2018,Central,Benton,126.7,12.3,.034,.074
2018,NorthCentral,Crow Wing,120,15.8,.119,.169
2018,Arrowhead,Saint Louis,124.5,18.8,.133,.221
2018,NorthCentral,Cass,97.5,14.2,.054,.429
2018,Westcentral,Douglas,112,12,.034,.121
2018,Arrowhead,Cook,131.2,17.7,.222,.444
2018,Southwestcentral,Meeker,102.4,15.6,.051,.179
2018,Southcentral,Nicollet,128.3,18.8,.176,.074
2018,Westcentral,Otter Tail,103.6,12,.014,.136
2018,Arrowhead,Itasca,97,13.6,.023,.375
2018,Southwest,Cottonwood,91.5,10.9,.024,.244
2018,Northwest,Roseau,92.2,10,0,.138
2018,Headwaters,Clearwater,101.4,10.2,0,.185
2018,Westcentral,Wilkin,88.8,10.5,0,.143
2018,Northwest,Norman,86.90000000000001,14.5,.05,.25
2018,EastCentral,Chisago,137.3,17,.084,.158
2018,Arrowhead,Koochiching,82,12.1,0,.227
2018,Southcentral,Watonwan,100.5,14.5,.111,.148
2018,Arrowhead,Carlton,103.4,19,.087,.362
2018,Headwaters,Lake of the Woods,83.09999999999999,12.1,0,.333
2018,Southwest,Pipestone,91.8,11,.026,.154
2018,Southwest,Rock,94.09999999999999,11,0,.053
2018,Southwest,Redwood,99.09999999999999,9.9,0,.122
2018,Headwaters,Hubbard,115,11,.019,.321
2018,Northwest,Marshall,95.09999999999999,11.5,.03,.182
2018,EastCentral,Kanabec,108.2,25.2,.063,.281
2018,Southcentral,Faribault,93.3,13,.083,.194
2018,Arrowhead,Lake,112.2,9.199999999999999,0,.143
2018,EastCentral,Isanti,134.7,18.9,.167,.238
2018,Westcentral,Pope,109,12,.032,.065
2018,UpperMNvalley,Yellow Medicine,102,9.699999999999999,.025,.2
2018,Southcentral,Sibley,105.8,10.3,0,.163
2018,Westcentral,Grant,89.5,11.9,0,.238
2018,EastCentral,Pine,114,12.1,.038,.245
2018,UpperMNvalley,Lac qui Parle,103.3,10,.05,.1
2018,Southwest,Lincoln,93.5,10.5,0,.16
2018,UpperMNvalley,Swift,95.40000000000001,13.3,.074,.111
2018,Arrowhead,Aitkin,102.7,11.5,0,.333
2018,Westcentral,Becker,108.7,12,.021,.385
2018,Headwaters,Mahnomen,79.7,14.7,0,.6
2018,Southwestcentral,Renville,99.5,12.4,.079,.105
2018,UpperMNvalley,Big Stone,89.5,9.699999999999999,0,.095
2018,Northwest,Kittson,84.40000000000001,10.4,0,.211
2018,Southwest,Jackson,91.59999999999999,12.8,.065,.258
2018,Westcentral,Traverse,85.40000000000001,11.4,0,.2
2018,Southcentral,Waseca,101.2,12.3,.048,.095
2019,Southeast,Freeborn,103.8,12.8,.031,.138
2019,Metro,Washington,166.7,21.1,.129,.201
2019,Southwestcentral,Kandiyohi,109.4,13.2,.048,.171
2019,Southern,Olmsted,150.7,19.8,.097,.159
2019,Southern,Winona,112.8,14.5,.057,.151
2019,NorthCentral,Wadena,99.7,12.1,.081,.216
2019,Metro,Ramsey,175.7,27.4,.251,.332
2019,Metro,Dakota,182.2,24.7,.179,.155
2019,Metro,Anoka,159.3,19.6,.142,.206
2019,Northwest,Polk,106.5,14.2,.061,.204
2019,Metro,Hennepin,199.6,35.4,.337,.278
2019,Northwest,Pennington,113.6,12.1,.033,.067
2019,Southern,Mower,108.1,13.5,.025,.162
2019,Metro,Scott,171.7,17.6,.083,.1
2019,Southeast,Dodge,127.9,11.9,.029,.114
2019,Central,Stearns,118.9,14.4,.073,.127
2019,Southeast,Goodhue,126,13.6,.071,.131
2019,Central,Wright,146.9,15.3,.056,.114
2019,Southwest,Lyon,105.7,13.8,.072,.162
2019,Southeast,Fillmore,99,17.6,.114,.182
2019,Southcentral,Le Sueur,115.9,11.2,.024,.12
2019,Southern,Rice,132.6,12.9,.053,.099
2019,EastCentral,Mille Lacs,105.6,19,.114,.205
2019,Central,Sherburne,146,14.6,.074,.074
2019,Southcentral,Martin,96.5,11.3,.014,.114
2019,Southwestcentral,McLeod,112.6,14.1,.084,.159
2019,Westcentral,Clay,125.5,14.5,.065,.165
