year,ED_region,ed_itp_avg_price,ed_underSA_cap,ed_pCCC,ed_FCC,ed_public,ed_HR,ed_pq12
2012,Southeast,110.68172,12.881246,.033898305,.93704599,.02905569,0,0
2012,Metro,164.04674,18.157789,.12647915,.86634338,.0071774977,0,0
2012,Southwestcentral,102.45438,11.784073,.025714286,.94,.034285713,0,0
2012,Southern,125.02905,13.345716,.046153847,.93504274,.01880342,0,0
2012,NorthCentral,100.38856,13.25821,.03846154,.89487177,.06666667,0,0
2012,Southcentral,106.22242,13.016649,.046753246,.93376625,.019480519,0,0
2012,Northwest,91.741646,12.177745,.033033032,.9069069,.060060062,0,0
2012,Southwest,93.55719,11.240107,.029680366,.94520545,.025114154,0,0
2012,Central,120.92544,12.023392,.036956523,.95217389,.010869565,0,0
2012,EastCentral,120.76208,14.946262,.068728521,.92096221,.010309278,0,0
2012,Headwaters,99.357925,12.938772,.044843048,.89237666,.062780268,0,0
2012,Arrowhead,108.23484,14.864276,.080213904,.85026735,.069518715,0,0
2012,Westcentral,103.54849,11.58145,.030136986,.93561643,.034246575,0,0
2012,UpperMNvalley,86.509033,10.857965,.017964073,.90419161,.077844314,0,0
2013,Headwaters,102.3391,12.706038,.039130434,.89999998,.060869563,.1,.89999998
2013,Arrowhead,113.99451,14.892326,.077795789,.87034035,.051863857,.071312808,.92868721
2013,Southern,128.42052,13.075613,.044887781,.93682462,.018287614,.037406486,.9625935
2013,Southcentral,110.33508,12.899273,.044328552,.93741852,.018252933,.02607562,.9739244
2013,Southwest,99.01239,11.12392,.028077753,.950324,.021598272,.021598272,.97840172
2013,Westcentral,107.50294,11.716504,.029077118,.93805307,.032869786,.053097345,.94690263
2013,Central,123.8124,12.145483,.038354255,.95118552,.010460251,.016039051,.98396093
2013,Southeast,113.74471,12.245536,.032482598,.93967515,.027842227,.027842227,.97215778
2013,NorthCentral,105.12445,12.781167,.043378994,.90639269,.050228309,.059360731,.94063926
2013,Southwestcentral,105.55568,14.940637,.028328612,.93767703,.033994336,.042492919,.95750707
2013,Northwest,96.603416,11.900702,.034188036,.90883189,.056980059,.068376072,.93162394
2013,UpperMNvalley,90.718399,10.95753,.01764706,.91176468,.070588239,.082352944,.91764706
2013,EastCentral,123.62086,15.069603,.062695928,.92789966,.0094043883,.034482758,.96551722
2013,Metro,169.27826,19.032173,.14308363,.84978199,.007134364,.056282204,.94371778
2014,Southern,123.63181,14.351435,.049513705,.9098143,.040671971,.072502211,.9274978
2014,Southcentral,105.68654,13.867967,.055934515,.88267392,.06139154,.083219647,.91678035
2014,Northwest,94.153976,12.243952,.036414567,.87955183,.084033616,.10364146,.89635855
2014,NorthCentral,100.3139,13.216789,.048458152,.85682821,.094713658,.12334802,.876652
2014,Southwest,94.935036,11.687682,.029535865,.90506327,.065400846,.065400846,.93459916
2014,UpperMNvalley,91.093338,11.305464,.029239766,.8888889,.081871346,.11111111,.8888889
2014,Headwaters,101.01488,13.081108,.046153847,.86153847,.092307694,.15384616,.84615386
2014,Central,122.15961,12.839043,.046477851,.91648513,.037037037,.047930282,.9520697
2014,Arrowhead,106.84904,16.131582,.084799998,.80320001,.112,.15360001,.84640002
2014,Westcentral,104.03478,11.887342,.029187817,.90736043,.063451774,.09390863,.90609139
2014,Southwestcentral,101.46334,12.29345,.036312848,.89106143,.072625697,.097765364,.90223461
2014,Southeast,109.12048,12.848797,.035545025,.90284359,.061611373,.063981041,.93601894
2014,EastCentral,117.50027,15.232016,.061538462,.86153847,.07692308,.12,.88
2014,Metro,167.5497,20.768202,.16206896,.80000001,.037931036,.1060852,.89391482
2015,Southeast,111.73053,11.8122,.036319613,.9031477,.060532689,.070217915,.92978209
2015,Metro,171.06822,20.485985,.17468248,.78076202,.044555485,.12887779,.87112224
2015,Southwestcentral,102.52505,12.416629,.045714285,.88,.074285716,.11142857,.88857144
2015,Southern,125.34592,14.334196,.053201083,.90532011,.041478809,.083859332,.91614068
2015,NorthCentral,101.06861,12.547166,.053488374,.84418607,.10232558,.16511628,.83488375
2015,Northwest,95.264503,12.34746,.03125,.88068181,.08806818,.10511363,.89488637
2015,Southwest,92.57679,11.752192,.028634362,.89207047,.079295151,.083700441,.91629958
2015,Central,121.39334,12.884665,.046815041,.9140445,.039140444,.062931694,.93706828
2015,Southcentral,106.77173,13.912209,.063202247,.87078649,.066011235,.098314606,.90168542
2015,EastCentral,119.09105,15.111049,.067741938,.85483873,.077419356,.12580645,.87419355
2015,Headwaters,99.001389,12.258456,.031372551,.86274511,.10588235,.1882353,.81176472
2015,Westcentral,105.6367,11.818819,.031292517,.90612245,.062585033,.097959183,.90204084
2015,Arrowhead,108.60906,15.827702,.08652246,.79866886,.11480865,.16306156,.83693844
2015,UpperMNvalley,90.996086,11.096146,.030864198,.89506173,.074074075,.11728395,.88271606
2016,Southeast,119.4682,12.586034,.046195652,.88043481,.073369563,.10597826,.89402175
2016,Metro,175.79846,22.365702,.19372776,.74043596,.065836295,.17882562,.82117438
2016,Southwestcentral,113.29018,13.171793,.052980132,.85761589,.089403972,.13907285,.86092716
2016,Southern,130.19533,13.99177,.059716601,.89068824,.04959514,.10222672,.89777327
2016,NorthCentral,108.37316,12.688718,.053984575,.83033419,.11568123,.20308483,.79691517
2016,Northwest,106.16175,12.552826,.036585364,.85670733,.10670732,.14634146,.85365856
2016,Southwest,106.94524,12.267657,.033175357,.86255926,.1042654,.13033175,.86966825
2016,Central,131.18001,13.713451,.054421768,.89880955,.046768706,.086734697,.91326529
2016,Southcentral,119.71752,14.513072,.072307691,.85230768,.075384617,.12153846,.87846154
2016,EastCentral,127.87524,16.386118,.078853048,.83512545,.086021505,.16487455,.83512545
2016,Headwaters,109.05836,12.648496,.02631579,.86842108,.10526316,.22807017,.7719298
2016,Westcentral,112.91969,12.274747,.038632985,.87964338,.081723623,.14561664,.85438335
2016,Arrowhead,116.82801,15.505834,.099447511,.77348065,.12707183,.22651933,.77348065
2016,UpperMNvalley,102.87817,11.519751,.032258064,.85161293,.11612903,.16129032,.83870965
2017,Southeast,112.90301,12.841194,.053571429,.86309522,.083333336,.12797619,.87202382
2017,Metro,175.3575,24.228022,.20772834,.71990633,.072365336,.20187354,.79812646
2017,Southwestcentral,105.73589,13.081772,.053333335,.86333334,.083333336,.15333334,.84666669
2017,Southern,129.94319,15.06056,.061202187,.87978142,.059016392,.13114753,.86885244
2017,NorthCentral,100.50809,13.285282,.066312999,.80901855,.12466843,.23076923,.76923078
2017,Northwest,95.346603,12.759927,.037974682,.84493673,.11708861,.15506329,.84493673
2017,Southwest,92.088058,11.801034,.03163017,.8564477,.11192214,.16301703,.83698297
2017,Central,125.64456,13.506439,.060017653,.88790822,.052074138,.098852605,.90114743
2017,Southcentral,107.05503,15.430956,.080128208,.8349359,.084935896,.14262821,.85737181
2017,EastCentral,118.80147,15.152402,.079999998,.82545453,.094545454,.21090908,.78909093
2017,Headwaters,101.85542,12.304721,.026200874,.86899561,.1048035,.26200873,.73799127
2017,Arrowhead,110.18256,16.68041,.10742188,.75195313,.140625,.28710938,.71289063
2017,Westcentral,107.65324,12.289497,.039755352,.87461776,.085626908,.17125382,.8287462
2017,UpperMNvalley,91.29113,11.203202,.028571429,.86428571,.10714286,.14285715,.85714287
2018,Southeast,115.24432,12.842341,.050595239,.8660714,.083333336,.12797619,.87202382
2018,Metro,180.97591,25.199871,.21171707,.71016908,.078113839,.21124077,.78875923
2018,Southwestcentral,108.04198,13.288719,.051546391,.85223365,.096219935,.16151203,.83848798
2018,Southern,133.62831,15.163007,.062906727,.87744033,.059652928,.13449024,.86550975
2018,NorthCentral,104.36987,13.519354,.066312999,.80106103,.132626,.24137931,.75862068
2018,Northwest,98.069366,12.564045,.03164557,.84493673,.12341772,.15822785,.84177214
2018,Central,132.29099,13.795455,.060197663,.88499552,.054806828,.09613657,.90386343
2018,Southwest,95.859726,12.088466,.034482758,.85467982,.11083744,.16748768,.83251232
2018,Southcentral,110.5363,14.725534,.071082391,.83844912,.090468496,.13570274,.86429727
2018,EastCentral,124.33298,17.3076,.089219332,.81784385,.092936806,.20446096,.79553902
2018,Headwaters,105.89725,12.334655,.021645023,.87012988,.10822511,.25108224,.74891776
2018,Westcentral,110.37202,12.416539,.034428794,.87167448,.093896717,.18153365,.81846637
2018,UpperMNvalley,98.711288,11.126792,.035460994,.87234044,.092198581,.14184397,.85815603
2018,Arrowhead,113.88284,17.049767,.094488189,.74409449,.16141732,.27362204,.72637796
2019,Southeast,115.02753,13.566666,0,0,0,.14589666,.85410333
2019,Metro,180.34431,26.804039,0,0,0,.227071,.77292901
2019,Southwestcentral,108.43612,14.205122,0,0,0,.16140351,.83859646
2019,Southern,132.9743,16.273792,0,0,0,.14628822,.85371178
2019,NorthCentral,103.97747,14.341848,0,0,0,.24719101,.75280899
2019,Northwest,102.5891,13.01117,0,0,0,.16883117,.83116883
2019,Central,133.46468,14.524938,0,0,0,.10810811,.8918919
2019,Southwest,99.2342,12.584617,0,0,0,.16911764,.83088237
2019,Southcentral,109.82661,15.921249,0,0,0,.12876254,.87123746
2019,EastCentral,123.59714,17.808964,0,0,0,.22692308,.77307695
2019,Westcentral,112.39559,12.838382,0,0,0,.17647059,.82352942
2019,UpperMNvalley,101.37328,11.841413,0,0,0,.14925373,.85074627
2019,Headwaters,108.08934,12.7545,0,0,0,.27510917,.72489083
2019,Arrowhead,111.9137,18.049387,0,0,0,.28880158,.71119845
2020,Westcentral,116.65699,12.61318,0,0,0,.16774194,.83225805
2020,Southern,138.04761,15.655671,0,0,0,.13391878,.86608124
2020,Central,138.9673,14.048964,0,0,0,.10148976,.89851022
2020,Headwaters,109.30556,12.737948,0,0,0,.30212766,.69787234
2020,Southwestcentral,112.11176,13.902368,0,0,0,.15194346,.84805655
2020,Northwest,101.38741,13.009284,0,0,0,.19387755,.80612242
2020,Southeast,123.48714,13.266205,0,0,0,.11214953,.88785046
2020,Southwest,101.09174,12.670426,0,0,0,.18581907,.81418091
2020,NorthCentral,109.78346,13.897465,0,0,0,.23460411,.76539588
2020,Arrowhead,120.43334,17.829811,0,0,0,.27474746,.72525251
2020,EastCentral,133.52921,16.847801,0,0,0,.21374045,.78625953
2020,Southcentral,113.36914,15.909492,0,0,0,.12283737,.87716264
2020,UpperMNvalley,104.82397,11.469151,0,0,0,.171875,.828125
2020,Metro,191.33615,25.331963,0,0,0,.19412763,.80587238
2021,Westcentral,125.64003,12.853606,0,0,0,.18078175,.81921822
2021,EastCentral,139.73946,17.806095,0,0,0,.2430279,.75697213
2021,Southeast,127.10528,13.752788,0,0,0,.13953489,.86046511
2021,Southcentral,123.2137,16.57272,0,0,0,.11879433,.88120568
2021,Arrowhead,129.2077,18.995468,0,0,0,.31914893,.68085104
2021,Southwest,103.39854,13.007607,0,0,0,.2109375,.7890625
2021,Southern,149.04024,16.818453,0,0,0,.15384616,.84615386
2021,Southwestcentral,117.85641,14.7394,0,0,0,.20437956,.79562044
2021,UpperMNvalley,104.1815,11.925884,0,0,0,.19047619,.80952382
2021,Northwest,107.11739,13.445625,0,0,0,.21691176,.78308821
2021,Central,147.12236,14.909643,0,0,0,.11907165,.88092834
2021,NorthCentral,116.40746,13.906499,0,0,0,.24852072,.75147927
2021,Headwaters,118.10659,13.0448,0,0,0,.34722221,.65277779
2021,Metro,204.53812,27.604815,0,0,0,.24270591,.75729406
2022,Southeast,134.90028,15.989376,0,0,0,.14334472,.8566553
2022,Metro,207.24571,29.239899,0,0,0,.25717294,.74282706
2022,Southwestcentral,122.52343,15.921616,0,0,0,.21691176,.78308821
2022,Southern,151.02017,17.611895,0,0,0,.15726291,.84273708
2022,Northwest,113.85355,13.296696,0,0,0,.2248062,.77519381
2022,Central,150.33971,15.709229,0,0,0,.1252588,.8747412
2022,Southwest,113.39217,14.403899,0,0,0,.20754717,.79245281
2022,EastCentral,145.73668,18.869997,0,0,0,.29218107,.70781893
2022,Southcentral,128.31052,16.970778,0,0,0,.12043796,.87956202
2022,Westcentral,130.06361,14.297162,0,0,0,.19834711,.80165291
2022,NorthCentral,120.96311,15.268635,0,0,0,.250774,.74922603
2022,UpperMNvalley,110.2328,12.769108,0,0,0,.20833333,.79166669
2022,Arrowhead,133.47252,19.020935,0,0,0,.31034482,.68965518
2022,Headwaters,124.41763,12.975854,0,0,0,.33014354,.66985649
