year,tot_underSA_cap_year,pCCC_underSA_cap_year,FCC_underSA_cap_year,public_underSA_cap_year,HR_underSA_cap_year,pq12_underSA_cap_year
2012,185244.47,67098.555,104738.92,13407,,
2013,192602.91,72097.109,106327.8,14178,39027.719,153575.19
2014,201932.2,81317.32,101408.88,19206,51555.785,150376.42
2015,193093.55,79170.953,94206.602,19716,54586.766,138506.78
2016,188702.03,82415.305,85093.984,21192.74,60486.16,128215.87
2017,189426.7,89049.844,76468.867,23908,69095.953,120330.75
2018,192090.38,91568.68,73481.688,27040,70641.086,121449.28
2019,198108.28,95983.203,73821.086,28304,75638.766,122469.52
2020,190399.92,98673.578,70375.344,21351,71949.102,118450.82
2021,192606.52,104638.46,65428.051,22540,80057.789,112548.73
2022,199277.06,113511.48,62186.668,16611,85478.023,113799.04
